Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 15c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2015,76,NA,NA,NA,NA,NA,Betulaalleghaniensis,NA,NA,NA,178.9949754,1.57,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,2.801623405,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
66,17:20:17,14682.5,-0.085225321,-0.085225321,0.14519243,360.601965,7.629455056,5.282839047,6,0.5,2.25,45.58004761,42.952034,46.52980042,398.8665771,393.0429688,18.93689919,33.67351532,19.16077042,34.07111359,300.1724854,1200.589844,246.8387909,100.4653015,5.217468262,-0.595302343,0.666666687,111114,-9999,-9999
67,17:23:05,14851,-0.779442183,-0.779442183,0.14910571,279.332636,7.936870936,5.355339344,6,0.5,2.25,46.49421692,43.2378273,47.84410095,299.5474243,296.4023132,18.92198563,34.24713516,18.27626419,33.06858444,300.0971375,1200.611084,245.8529358,100.4736404,5.19140625,-0.59288764,0.333333343,111114,-9999,-9999
68,17:25:02,14967.5,-1.260762643,-1.260762643,0.155049119,195.8149796,8.150393333,5.300957419,6,0.5,2.25,46.38679504,43.21559525,47.28280258,200.381424,199.6489258,18.95900345,34.68556213,18.40746117,33.67470169,300.1683655,1200.429932,256.5460205,100.477272,5.839233398,-0.429004431,1,111114,-9999,-9999
69,17:26:59,15084.5,-1.962051728,-1.962051728,0.173452291,112.4967091,8.838581678,5.173861637,6,0.5,2.25,46.36335373,43.23078156,47.2015419,100.4380646,102.5482788,18.9899807,36.02129745,18.45804405,35.00830841,300.1601563,1199.901489,339.6149292,100.4732437,6.583786011,-0.386176825,1,111114,-9999,-9999
71,17:33:13,15459,-0.692382979,-0.692382979,0.172796297,368.9715468,8.94642701,5.253172139,6,0.5,2.25,47.00851822,43.4060173,47.97626877,401.6004639,395.9028931,18.79224205,36.03578568,17.72309494,33.88708115,300.0787659,1198.911865,275.8539734,100.4735107,5.811737061,-0.486766577,1,111124,-9999,-9999
72,17:34:33,15538.5,-0.611924209,-0.611924209,0.170471541,366.1823599,8.961799793,5.326960251,6,0.5,2.25,46.99707413,43.56831741,47.96895218,399.9544373,394.1163025,18.77826691,36.0498085,17.67802811,33.92699432,300.1027527,1200.828613,343.9298096,100.4787216,5.44039917,-0.539466619,1,111124,-9999,-9999
73,17:37:04,15690,0.150333988,0.150333988,0.152248341,537.5880612,8.183750761,5.412551765,6,0.5,2.25,46.07629776,43.41427231,46.69490814,600.5465698,590.5841064,18.68835449,34.48415756,18.43631744,34.02590179,300.1382446,1200.46582,263.7633667,100.4833374,4.424530029,-0.5910604,1,111124,-9999,-9999
74,17:40:11,15876.5,1.128947926,1.128947926,0.13078511,702.5248915,7.313240498,5.586159054,6,0.5,2.25,45.50374603,43.41240692,45.99657822,800.7354736,786.9716797,18.60134506,32.74403763,18.89780045,33.27108383,300.1030579,1201.031006,280.3729553,100.4950104,3.000152588,-0.62458396,1,111124,-9999,-9999
75,17:42:07,15993,1.468961274,1.468961274,0.119052538,875.3261195,6.813842332,5.691946593,6,0.5,2.25,45.18714905,43.42077637,45.6376915,1001.355408,985.0007324,18.54230309,31.73228645,19.14535141,32.76430893,300.1197205,1201.301392,315.833374,100.4875565,1.993621826,-0.656564474,1,111124,-9999,-9999
