Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 35c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2013,316,NA,NA,NA,NA,NA,Acerrubrum,NA,NA,NA,183.6172975,1.8,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,1.864021809,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
1,10:26:08,247.5,2.89,2.89,0.0368,241,1.74,4.65,6,0.5,2.25,33.27,35.13,32.97,400.07,392.92,6.935,10.378,13.54,20.27,299.8,1199,514,100.1,24.6,-0.284,0.7,111114,-9999,-9999
2,10:29:38,456.5,2.62,2.62,0.0532,195,2.39,4.44,6,0.5,2.25,33.36,34.88,33.25,299.99,293.34,6.975,11.696,13.55,22.71,299.8,1199,514,100.1,22.8,-0.285,0.3,111114,-9999,-9999
3,10:33:08,667.5,1.7,1.7,0.0694,148,3.03,4.35,6,0.5,2.25,33.72,34.99,33.56,204.91,200.3,7.011,12.991,13.34,24.73,299.8,1199,526,100.1,20.9,-0.277,0.3,111114,-9999,-9999
4,10:36:52,891.5,0.104,0.104,0.0393,187,1.86,4.67,6,0.5,2.25,33.1,35.3,32.59,207.34,206.36,7.019,10.71,13.83,21.1,299.8,1200,508,100.1,21.6,-0.157,0.3,111114,-9999,-9999
5,10:40:23,1102.5,1.72,1.72,0.0833,158,3.48,4.19,6,0.5,2.25,34.16,34.76,34.36,209.36,204.51,7.019,13.883,13.04,25.78,299.9,1200,506,100.1,20.8,-0.305,0.7,111114,-9999,-9999
6,10:43:19,1278.5,4.6,4.6,0.0821,273,3.57,4.35,6,0.5,2.25,34.7,35.35,34.71,400.61,388.63,6.981,14.033,12.58,25.3,299.8,1200,506,100.1,24.9,-0.422,0.3,111114,-9999,-9999
7,10:45:17,1396.5,3.89,3.89,0.0584,259,2.63,4.47,6,0.5,2.25,32.91,35.13,32.21,401.2,391.35,6.983,12.189,13.91,24.27,299.8,1200,513,100.1,25.1,-0.308,0.7,111114,-9999,-9999
8,10:47:32,1531.5,6.7,6.7,0.0643,379,2.82,4.36,6,0.5,2.25,33.53,34.9,33.4,601.44,584.72,6.939,12.52,13.35,24.08,299.7,1200,500,100.1,28.3,-0.412,0.3,111114,-9999,-9999
9,10:49:58,1677.5,8.02,8.02,0.0503,474,2.31,4.54,6,0.5,2.25,33.48,35.13,33.18,800.69,781.03,6.903,11.475,13.31,22.13,299.8,1200,513,100.1,31,-0.458,0.7,111114,-9999,-9999
10,10:52:23,1822.5,9.07,9.07,0.0423,572,1.96,4.57,6,0.5,2.25,32.87,34.99,32.39,1001.56,979.57,6.868,10.749,13.71,21.45,299.8,1200,502,100.1,33.1,-0.462,0.7,111114,-9999,-9999
11,10:54:35,1954.5,10.1,10.1,0.039,686,1.81,4.58,6,0.5,2.25,33.05,34.93,32.83,1200.38,1175.97,6.845,10.438,13.52,20.62,299.8,1201,505,100.1,35.2,-0.506,0.7,111114,-9999,-9999
