Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 25c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2014,22,NA,NA,NA,NA,NA,Ulmusamericana,NA,NA,NA,259.5717741,3.73,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,0.69794795,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
40,13:41:02,9722.5,2.47,2.47,0.0209,190,0.586,2.72,6,0.5,2.25,29.25,32.13,28.3,400.28,394.85,19.868,21.018,48.47,51.23,299.2,1200,0,99.48,-1.61,0.768,1,111114,-9999,-9999
41,13:42:57,9837.5,2.18,2.18,0.0271,155,0.721,2.59,6,0.5,2.25,29.32,31.73,28.75,300.1,295.32,19.819,21.229,48.11,51.53,300.2,1201,0,99.47,-0.739,0.761,0.7,111114,-9999,-9999
42,13:46:27,10047,1.51,1.51,0.0499,140,1.28,2.51,6,0.5,2.25,31.41,31.85,31.65,199.42,195.9,19.871,22.366,42.91,48.17,300.2,1200,0,99.46,0.473,0.705,1,111114,-9999,-9999
43,13:47:44,10124,0.358,0.358,0.0512,85,1.33,2.54,6,0.5,2.25,31.51,31.99,31.64,101.26,100.28,19.857,22.446,42.62,48.06,300.3,1200,0,99.45,1.09,0.7,1,111114,-9999,-9999
44,13:51:34,10354.5,-0.347,-0.347,0.0718,59.6,1.77,2.44,6,0.5,2.25,31.61,31.88,31.64,53.41,53.92,19.704,23.159,41.95,49.3,300.2,1200,0,99.45,1.31,0.679,1,111134,-9999,-9999
45,13:54:15,10515.5,3.26,3.26,0.0383,241,1.08,2.74,6,0.5,2.25,31.51,32.47,31.19,400.93,393.57,19.655,21.759,42.08,46.61,300.2,1199,0,99.44,-1.63,0.723,0.3,111114,-9999,-9999
46,13:56:47,10667,1.74,1.74,0.0141,184,0.405,2.77,6,0.5,2.25,29.11,32.12,28.11,400.12,396.32,19.674,20.466,48.36,50.28,300.2,1199,0,99.44,-1.41,0.786,1,111114,-9999,-9999
47,13:58:43,10783,3.69,3.69,0.0195,269,0.536,2.66,6,0.5,2.25,29.2,31.77,28.55,600.34,592.33,19.653,20.701,48.04,50.61,300.2,1199,0,99.43,-4.16,0.786,1,111114,-9999,-9999
48,14:00:43,10903,4.25,4.25,0.0148,305,0.417,2.72,6,0.5,2.25,29.56,31.92,29.1,800.78,791.62,19.652,20.467,47.03,48.98,300.3,1199,0,99.43,-7.89,0.794,0.7,111114,-9999,-9999
49,14:02:58,11038,4.15,4.15,0.0112,364,0.321,2.77,6,0.5,2.25,29.6,32.05,29.1,999.28,990.36,19.684,20.312,47.05,48.51,300.3,1199,0,99.43,-11.4,0.807,1,111114,-9999,-9999
50,14:04:57,11157,4.37,4.37,0.00994,448,0.29,2.81,6,0.5,2.25,29.59,32.18,28.91,1201.51,1192.09,19.645,20.213,46.94,48.3,300.3,1200,0,99.42,-15.5,0.818,1,111114,-9999,-9999
51,14:07:14,11294,5.01,5.01,0.00881,530,0.256,2.8,6,0.5,2.25,29.24,32.1,28.51,1500.85,1490.08,19.636,20.137,47.88,49.1,300.2,1200,0,99.42,-22.1,0.835,1,111114,-9999,-9999
52,14:10:12,11472.5,5.25,5.25,0.00737,782,0.215,2.81,6,0.5,2.25,29.22,32.1,28.51,2001.46,1990.11,19.622,20.043,47.9,48.93,300.3,1199,0,99.41,-33.9,0.845,1,111114,-9999,-9999
