Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 20c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2013,295,NA,NA,NA,NA,NA,Acerrubrum,NA,NA,NA,227.1830932,1.59,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,2.06990369,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
45,13:56:39,14436.5,-0.21,-0.21,0.038,365,2.62,6.65,6,0.5,2.25,38.11,41.11,37.04,400.09,398.42,7.004,12.185,10.39,18.07,299.8,1200,399,99.36,25.8,-0.114,0.3,111114,1,-0.207
46,14:00:09,14646.5,-0.819,-0.819,0.0395,300,2.7,6.59,6,0.5,2.25,37.87,41,37.06,299.55,299.57,7.045,12.375,10.59,18.6,299.8,1199,452,99.35,23.9,-0.0813,0.3,111114,1,-0.207
47,14:03:40,14857.5,-1.25,-1.25,0.0416,227,2.81,6.53,6,0.5,2.25,37.21,40.91,36.04,200.1,201.46,7.088,12.647,11.04,19.7,299.8,1199,451,99.34,21.8,-0.0183,0.3,111114,1,-0.207
48,14:07:10,15067.5,-1.45,-1.45,0.0451,141,3.03,6.5,6,0.5,2.25,37.51,40.96,36.53,100.31,102.58,7.11,13.097,10.89,20.07,299.9,1201,453,99.33,19.4,0.0165,0.3,111114,1,-0.207
49,14:10:41,15278.5,-1.75,-1.75,0.0493,102,3.29,6.45,6,0.5,2.25,38.07,40.96,37.29,49.13,52.29,7.147,13.63,10.63,20.26,300,1201,454,99.34,18.1,0.0314,0.3,111114,1,-0.207
50,14:14:12,15489.5,-0.761,-0.761,0.0456,383,3.06,6.5,6,0.5,2.25,37.54,40.95,36.44,399.71,398.79,7.045,13.092,10.78,20.03,299.9,1199,405,99.33,26.5,-0.152,0.3,111114,1,-0.207
51,14:17:42,15699.5,-0.814,-0.814,0.0424,387,2.87,6.54,6,0.5,2.25,37.66,40.97,36.67,399.64,398.97,7.061,12.736,10.73,19.35,299.9,1200,417,99.33,26.6,-0.137,0.7,111114,1,-0.207
52,14:21:12,15909.5,-0.298,-0.298,0.0406,546,2.77,6.58,6,0.5,2.25,37.79,41.01,36.91,600.41,597.69,7.004,12.48,10.57,18.83,299.9,1200,435,99.32,30.4,-0.216,0.3,111114,1,-0.207
53,14:24:43,16120.5,0.116,0.116,0.0392,707,2.68,6.6,6,0.5,2.25,37.54,40.99,36.47,799.74,795.25,6.976,12.273,10.67,18.77,300.1,1200,462,99.32,33.7,-0.287,0.7,111114,1,-0.207
54,14:28:13,16330.5,0.0388,0.0388,0.0383,888,2.61,6.57,6,0.5,2.25,37.36,40.89,36.29,999.12,993.85,6.941,12.1,10.72,18.69,299.9,1200,462,99.32,36.7,-0.335,0.7,111114,1,-0.207
55,14:31:43,16540.5,0.579,0.579,0.0376,1.04E+03,2.59,6.65,6,0.5,2.25,37.43,41.07,36.25,1201.4,1194.05,6.926,12.05,10.66,18.54,299.9,1199,403,99.3,39.6,-0.373,0.7,111114,1,-0.207
