Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 30c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2013,323,NA,NA,NA,NA,NA,Poapratensis,NA,NA,NA,161.6521627,2.26,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,0.529922927,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
12,11:37:40,4467,1.4,1.4,0.0241,297,0.245,1.02,6,0.5,2.25,13,14.06,12.91,399.76,396.76,5.355,5.843,35.91,39.11,299.5,1200,0,100.6,-7.37,0.584,1,111114,-9999,-9999
13,11:38:50,4536.5,1.18,1.18,0.0238,213,0.241,1.02,6,0.5,2.25,12.98,14.06,12.9,299.19,296.69,5.378,5.858,36.12,39.26,299.5,1201,0,100.6,-5.67,0.583,1,111114,-9999,-9999
14,11:40:28,4635,0.683,0.683,0.0244,150,0.246,1.01,6,0.5,2.25,12.97,13.99,12.9,199.53,198.06,5.38,5.87,36.15,39.37,299.4,1201,0,100.6,-3.96,0.58,1,111114,-9999,-9999
15,11:42:08,4734.5,0.32,0.32,0.0241,76.2,0.24,1,6,0.5,2.25,12.94,13.9,12.9,99.78,99.09,5.403,5.881,36.37,39.5,299.4,1201,0,100.6,-2.81,0.577,1,111114,-9999,-9999
16,11:43:46,4832.5,0.0496,0.0496,0.0244,45.1,0.241,0.995,6,0.5,2.25,13.14,13.84,13.33,49.3,49.18,5.414,5.894,36,39.1,299.5,1201,0,100.6,-2.25,0.574,1,111114,-9999,-9999
17,11:46:40,5007,1.38,1.38,0.0253,304,0.25,0.996,6,0.5,2.25,13.46,13.87,13.69,400.78,397.81,5.414,5.913,35.22,38.39,299.5,1200,0,100.6,-7.62,0.59,1,111114,-9999,-9999
18,11:47:38,5064.5,1.34,1.34,0.0249,304,0.246,0.993,6,0.5,2.25,13.47,13.84,13.69,399.85,396.97,5.428,5.917,35.32,38.41,299.5,1200,0,100.6,-7.55,0.591,1,111114,-9999,-9999
19,11:49:18,5164.5,1.78,1.78,0.027,481,0.267,0.993,6,0.5,2.25,13.72,13.86,14.07,599.87,595.98,5.398,5.929,34.46,37.85,299.4,1200,0,100.6,-11.7,0.596,1,111114,-9999,-9999
20,11:51:08,5274.5,1.8,1.8,0.0257,671,0.253,0.992,6,0.5,2.25,13.85,13.86,14.31,800.47,796.46,5.433,5.937,34.48,37.6,299.4,1200,0,100.6,-16.4,0.605,1,111114,-9999,-9999
21,11:53:03,5389.5,1.83,1.83,0.0255,866,0.252,0.994,6,0.5,2.25,14.01,13.87,14.46,1000.77,996.61,5.43,5.932,34.11,37.17,299.4,1201,0,100.6,-21.8,0.606,1,111114,-9999,-9999
22,11:54:42,5488.5,2.25,2.25,0.0252,1.03E+03,0.249,0.993,6,0.5,2.25,14.03,13.85,14.47,1200.16,1195.07,5.427,5.922,34.06,37.07,299.5,1201,0,100.6,-27.7,0.611,1,111114,-9999,-9999
