Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 35c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2014,100,NA,NA,NA,NA,NA,Ulmusamericana,NA,NA,NA,NA,NA,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,NA,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
40,7:45:43,11976,1.69,1.69,0.0212,252,0.573,2.6,6,0.5,2.25,28.76,32.42,27.56,398.81,394.97,22.016,23.136,54.83,57.62,299.9,1200,527,98.82,20.3,-0.152,0.3,111114,-9999,-9999
41,7:47:23,12076.5,1.05,1.05,0.0203,204,0.531,2.51,6,0.5,2.25,28.28,32.08,27.02,299.69,297.28,22.067,23.105,56.57,59.19,299.9,1201,527,98.82,18.8,-0.0681,1,111114,-9999,-9999
42,7:49:10,12183.5,0.628,0.628,0.0236,148,0.602,2.46,6,0.5,2.25,28.37,31.93,27.34,199.53,198.03,22.085,23.261,56.31,59.28,300,1201,528,98.82,16.7,-0.0318,1,111114,-9999,-9999
43,7:50:52,12285.5,-0.165,-0.165,0.0292,104,0.731,2.41,6,0.5,2.25,28.47,31.88,27.59,98.81,99,22.144,23.571,56.19,59.74,300,1201,526,98.82,14.9,0.0565,1,111114,-9999,-9999
44,7:52:20,12373,-0.439,-0.439,0.0355,68.3,0.871,2.37,6,0.5,2.25,28.63,31.85,27.74,49.81,50.6,22.191,23.893,55.79,59.97,299.9,1200,526,98.81,13.7,0.0895,1,111114,-9999,-9999
45,7:54:45,12518.5,2.99,2.99,0.0503,283,1.21,2.35,6,0.5,2.25,28.94,31.9,28.13,400.19,393.27,21.923,24.29,54.07,59.9,299.9,1200,530,98.82,20.2,-0.2,1,111114,-9999,-9999
46,7:55:45,12578,3.02,3.02,0.0474,276,1.15,2.36,6,0.5,2.25,28.96,31.94,28.13,399.92,392.96,22.005,24.255,54.31,59.73,300,1200,530,98.81,19.9,-0.187,1,111114,-9999,-9999
47,7:57:37,12690.5,4.28,4.28,0.0417,403,1.05,2.43,6,0.5,2.25,28.99,32.06,28.13,600.39,590.59,21.843,23.884,53.77,58.71,300,1200,528,98.81,22.8,-0.261,1,111114,-9999,-9999
48,8:00:21,12854,4.87,4.87,0.0314,510,0.812,2.5,6,0.5,2.25,28.88,32.1,27.86,799.26,788.25,21.709,23.295,53.7,57.63,300.1,1199,524,98.8,25.2,-0.326,1,111114,-9999,-9999
49,8:02:20,12973,5.68,5.68,0.0264,605,0.693,2.53,6,0.5,2.25,28.74,32.1,27.74,999.84,987.12,21.628,22.981,53.96,57.33,300,1199,526,98.8,26.5,-0.343,1,111114,-9999,-9999
50,8:04:34,13107,5.84,5.84,0.0207,691,0.552,2.57,6,0.5,2.25,28.73,32.11,27.74,1200.24,1187.24,21.554,22.634,53.79,56.49,299.9,1199,525,98.8,28,-0.422,1,111114,-9999,-9999
51,8:07:31,13284,6.35,6.35,0.0166,817,0.45,2.61,6,0.5,2.25,28.72,32.14,27.71,1499.46,1485.42,21.447,22.326,53.54,55.74,300,1199,524,98.8,28.3,-0.462,0.7,111114,-9999,-9999
52,8:10:08,13441.5,9.79,9.79,0.0219,1.20E+03,0.585,2.56,6,0.5,2.25,28.62,32.04,27.71,2006.03,1984.12,21.361,22.504,53.64,56.51,300,1200,524,98.79,29.9,-0.532,0.7,111114,-9999,-9999
