Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 20c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2014,93,NA,NA,NA,NA,NA,Ulmusamericana,NA,NA,NA,152.5272623,1.44,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,1.115464849,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
53,15:16:08,11348.5,0.224,0.224,0.0119,335,0.661,5.22,6,0.5,2.25,40.15,40.88,39.76,399.01,398.04,24.599,25.885,32.37,34.06,300.6,1199,60,98.35,27.3,0.168,1,111114,-9999,-9999
54,15:17:54,11454.5,-0.0873,-0.0873,0.0113,285,0.638,5.28,6,0.5,2.25,39.45,41,38.77,299.43,299.22,24.613,25.854,33.67,35.33,300.6,1199,60,98.35,25.3,0.185,1,111114,-9999,-9999
55,15:20:05,11585.5,-0.418,-0.418,0.0123,235,0.702,5.37,6,0.5,2.25,40.22,41.21,39.93,199.34,199.89,24.452,25.818,32.06,33.85,300.6,1199,60,98.35,23.4,0.181,1,111114,-9999,-9999
56,15:21:55,11695.5,-0.718,-0.718,0.0118,186,0.671,5.34,6,0.5,2.25,39.96,41.13,39.58,99.99,101.28,24.443,25.747,32.53,34.23,300.6,1201,60,98.36,20.8,0.193,1,111114,-9999,-9999
57,15:24:05,11825.5,-0.768,-0.768,0.0129,139,0.706,5.11,6,0.5,2.25,40.01,40.57,39.56,50.13,51.59,24.309,25.681,32.23,34.05,300.6,1201,61,98.37,19.3,0.196,1,111114,-9999,-9999
58,15:26:56,11996.5,0.219,0.219,0.0129,340,0.702,5.12,6,0.5,2.25,40.06,40.54,39.79,400.65,399.66,24.191,25.556,32,33.8,300.6,1199,61,98.35,27.8,0.211,0.7,111114,-9999,-9999
59,15:27:55,12055.5,0.232,0.232,0.0118,333,0.678,5.38,6,0.5,2.25,40.1,41.18,39.57,399.8,398.8,24.207,25.526,31.99,33.69,300.6,1199,61,98.35,27.6,0.205,1,111114,-9999,-9999
60,15:29:53,12173.5,0.69,0.69,0.0122,461,0.683,5.24,6,0.5,2.25,39.9,40.81,39.36,601.23,599.04,24.127,25.454,32.21,33.94,300.6,1199,61,98.35,31.4,0.217,1,111114,-9999,-9999
61,15:32:03,12303.5,1.12,1.12,0.012,585,0.672,5.25,6,0.5,2.25,39.23,40.82,38.37,799.61,796.31,24.055,25.362,33.28,35.05,300.6,1199,60,98.34,34.6,0.233,1,111114,-9999,-9999
62,15:33:59,12419.5,1.71,1.71,0.0122,693,0.684,5.27,6,0.5,2.25,39.66,40.86,39.17,1000.17,995.4,23.966,25.296,32.42,34.18,300.6,1199,60,98.33,36.8,0.224,1,111114,-9999,-9999
63,15:36:17,12557.5,2.6,2.6,0.0132,790,0.722,5.13,6,0.5,2.25,40.17,40.49,40.46,1200.77,1193.86,23.807,25.211,31.33,33.17,300.6,1199,60,98.33,39.1,0.227,0.7,111114,-9999,-9999
64,15:38:25,12685.5,2.89,2.89,0.0122,1.00E+03,0.689,5.27,6,0.5,2.25,39.43,40.81,38.77,1500.16,1492.34,23.794,25.134,32.58,34.38,300.6,1199,60,98.32,41.7,0.243,1,111114,-9999,-9999
65,15:40:55,12835.5,4.2,4.2,0.0128,1.31E+03,0.724,5.3,6,0.5,2.25,39.68,40.86,39.17,1999.37,1988.1,23.64,25.049,31.9,33.79,300.6,1199,61,98.32,44.1,0.239,1,111114,-9999,-9999
