Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 25c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2013,325,NA,NA,NA,NA,NA,Zeamays,NA,NA,NA,387.3001192,3.11,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,2.965728338,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
41,12:59:37,12048.5,17.4,17.4,0.174,169,7.75,4.54,6,0.5,2.25,41.53,40.89,41.53,400.05,359.62,17.232,32.241,21.47,40.17,299.8,1200,366,100.2,27.2,-0.808,0.7,111114,-9999,-9999
42,13:01:16,12146.5,16.3,16.3,0.178,93.5,7.94,4.55,6,0.5,2.25,42.02,41,42.31,299.81,263.05,17.272,32.645,20.97,39.64,299.9,1199,358,100.2,24.6,-0.753,0.3,111114,-9999,-9999
43,13:02:47,12238.5,12.9,12.9,0.186,44.8,8.24,4.53,6,0.5,2.25,42.09,41.11,42.31,199.95,171.35,17.311,33.262,20.94,40.24,299.8,1199,359,100.2,22.6,-0.711,0.3,111114,-9999,-9999
44,13:04:24,12335.5,7.15,7.15,0.2,19.2,8.61,4.44,6,0.5,2.25,41.61,41.07,41.53,100.55,84.79,17.362,33.999,21.55,42.19,299.9,1200,359,100.2,20.1,-0.643,0.3,111114,-9999,-9999
45,13:07:54,12545.5,3.56,3.56,0.22,11.6,9.18,4.34,6,0.5,2.25,41.28,41.09,40.92,49.47,41.59,17.388,35.106,21.96,44.33,299.9,1199,364,100.2,18.8,-0.621,0.3,111114,-9999,-9999
46,13:11:23,12754.5,-0.366,-0.366,0.23,2.57,9.33,4.23,6,0.5,2.25,41.21,40.9,40.95,-0.86,-0.12,17.39,35.4,22.03,44.85,299.7,1201,374,100.2,17.4,-0.555,0.3,111114,-9999,-9999
47,13:14:53,12964.5,12.2,12.2,0.182,233,8.15,4.57,6,0.5,2.25,40.65,41.13,40.2,401.22,370.7,17.216,32.974,22.47,43.04,300,1199,404,100.2,27.6,-0.781,0.3,111114,-9999,-9999
48,13:16:00,13031.5,12.7,12.7,0.166,216,7.62,4.66,6,0.5,2.25,40.08,41.11,39.37,399.67,368.62,17.228,31.985,23.19,43.05,299.9,1199,375,100.2,27.2,-0.754,0.7,111114,-9999,-9999
49,13:18:21,13172.5,12.7,12.7,0.136,371,6.55,4.83,6,0.5,2.25,39.37,41.02,38.67,599.4,566.57,17.168,29.868,24,41.76,300,1200,365,100.2,31.4,-0.763,0.7,111114,-9999,-9999
50,13:20:25,13296.5,12.3,12.3,0.116,535,5.83,5.01,6,0.5,2.25,39.31,41.1,38.62,800.84,767.22,17.091,28.417,23.97,39.85,299.9,1199,365,100.2,34.9,-0.796,0.7,111114,-9999,-9999
