Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 25c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2013,206,NA,NA,NA,NA,NA,Elymuscanadensis,NA,NA,NA,NA,NA,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,0.605,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
23,10:14:01,5488.5,9.46,9.46,0.12,247,0.956,0.83,6,0.5,2.25,11.39,13.96,9.93,403.05,383.38,5.809,7.709,42.92,56.96,299.6,1200,503,99.9,17.3,-0.492,0.7,111114,-9999,-9999
24,10:16:03,5610.5,6.54,6.54,0.113,186,0.943,0.863,6,0.5,2.25,11.39,13.88,10.24,299.28,285.64,5.424,7.298,40.09,53.94,299.8,1200,502,99.9,16.2,-0.436,0.7,111114,-9999,-9999
25,10:19:20,5807.5,4.23,4.23,0.12,129,0.995,0.863,6,0.5,2.25,11.66,14,10.63,198.64,189.81,5.447,7.421,39.54,53.87,300.1,1200,503,99.9,14.7,-0.386,0.7,111114,-9999,-9999
26,10:22:49,6016.5,1.91,1.91,0.127,68.9,1.02,0.838,6,0.5,2.25,11.37,13.84,9.95,99.11,95.1,5.473,7.504,40.49,55.51,299.8,1200,505,99.89,12.6,-0.344,0.3,111114,-9999,-9999
27,10:26:19,6226.5,0.422,0.422,0.138,43.1,1.1,0.83,6,0.5,2.25,11.47,13.91,10.4,49.84,48.89,5.49,7.664,40.34,56.32,300,1201,503,99.89,12,-0.315,0.7,111114,-9999,-9999
28,10:29:06,6392.5,7.2,7.2,0.143,295,1.12,0.824,6,0.5,2.25,11.42,13.79,10,400.04,384.77,5.378,7.601,39.67,56.06,299.9,1201,504,99.89,16.8,-0.504,0.7,111114,-9999,-9999
29,10:30:08,6455.5,7.46,7.46,0.146,293,1.15,0.827,6,0.5,2.25,11.63,13.88,10.66,399.96,384.15,5.379,7.658,39.12,55.7,299.9,1201,504,99.89,17,-0.511,1,111114,-9999,-9999
30,10:32:09,6576.5,9.73,9.73,0.146,460,1.17,0.838,6,0.5,2.25,11.78,13.99,10.83,600.05,579.2,5.34,7.656,38.44,55.12,299.6,1201,503,99.89,19.2,-0.584,0.7,111114,-9999,-9999
31,10:33:58,6685.5,11.8,11.8,0.143,626,1.15,0.845,6,0.5,2.25,11.79,13.98,10.83,800.08,774.71,5.305,7.584,38.16,54.56,299.9,1201,503,99.88,20.6,-0.653,0.7,111114,-9999,-9999
32,10:35:50,6797.5,12.9,12.9,0.13,795,1.08,0.863,6,0.5,2.25,11.79,13.98,10.86,1000.78,972.98,5.267,7.407,37.89,53.29,300,1201,503,99.88,21.6,-0.693,1,111114,-9999,-9999
33,10:37:53,6920.5,13.6,13.6,0.11,950,0.949,0.893,6,0.5,2.25,11.68,14.01,10.54,1199.79,1170.41,5.238,7.123,37.97,51.64,299.9,1201,505,99.88,22,-0.735,1,111114,-9999,-9999
