Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 35c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2013,310,NA,NA,NA,NA,NA,Betulapapyrifera,NA,NA,NA,NA,NA,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,0.605,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
23,12:45:59,9563,1.61,1.61,0.0203,260,0.34,1.67,6,0.5,2.25,20.68,22.93,20.15,400.17,396.68,10.612,11.285,43.62,46.39,299.8,1199,355,100.6,21.9,-0.334,0.3,111114,-9999,-9999
24,12:49:28,9772,1.29,1.29,0.0207,189,0.35,1.68,6,0.5,2.25,20.82,22.99,20.34,298.67,295.89,10.613,11.305,43.27,46.09,299.8,1199,357,100.6,20.1,-0.286,0.3,111114,-9999,-9999
25,12:52:57,9981,0.839,0.839,0.0212,129,0.357,1.67,6,0.5,2.25,20.69,22.97,20.15,199.07,197.25,10.631,11.336,43.67,46.57,299.8,1200,361,100.6,18.1,-0.22,0.3,111114,-9999,-9999
26,12:56:26,10189,-0.0226,-0.0226,0.0225,109,0.375,1.66,6,0.5,2.25,20.68,22.94,20.15,110.46,110.43,10.638,11.381,43.75,46.8,299.9,1200,370,100.6,16.4,-0.167,0.3,111114,-9999,-9999
27,13:00:43,10447,6.66,6.66,0.0238,1.77E+03,0.406,1.7,6,0.5,2.25,20.68,22.95,20.15,2292.87,2277.7,10.264,11.066,42.2,45.5,299.9,1200,360,100.6,29.8,-0.792,0.3,111114,-9999,-9999
28,13:04:12,10656,2.45,2.45,0.0276,243,0.458,1.66,6,0.5,2.25,20.68,22.96,20.15,400.2,394.94,10.556,11.462,43.4,47.12,299.9,1200,366,100.6,21.6,-0.314,0.3,111114,-9999,-9999
29,13:07:42,10865,3.34,3.34,0.0297,203,0.491,1.65,6,0.5,2.25,20.69,22.96,20.15,400.3,393.24,10.565,11.536,43.4,47.39,299.8,1200,371,100.6,21.6,-0.326,0.7,111114,-9999,-9999
30,13:11:11,11075,4.89,4.89,0.0332,339,0.548,1.65,6,0.5,2.25,20.82,23.01,20.39,600.28,589.85,10.515,11.599,42.84,47.26,299.8,1200,355,100.6,24.5,-0.4,0.3,111114,-9999,-9999
31,13:13:40,11224,5.76,5.76,0.0336,493,0.557,1.66,6,0.5,2.25,20.84,23.03,20.34,800.46,788.05,10.478,11.58,42.65,47.13,299.8,1200,367,100.6,26.6,-0.492,0.7,111114,-9999,-9999
32,13:17:09,11433,6.6,6.6,0.0353,662,0.587,1.66,6,0.5,2.25,20.86,23.07,20.34,1001.05,986.69,10.437,11.598,42.43,47.16,299.8,1200,373,100.6,27.9,-0.559,0.7,111114,-9999,-9999
33,13:20:38,11642,7.59,7.59,0.0359,814,0.593,1.65,6,0.5,2.25,20.11,23.01,19.12,1200.79,1184.2,10.437,11.609,44.43,49.42,299.8,1199,355,100.6,29.6,-0.592,0.7,111114,-9999,-9999
