Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 25c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2013,212,NA,NA,NA,NA,NA,Andropogongerardii,NA,NA,NA,161.5881661,2.05,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,0.730700888,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
1,9:20:36,1090.5,11.4,11.4,0.0715,107,1.3,1.82,6,0.5,2.25,23.92,25.79,23.48,399.88,376.05,12.59,15.148,42.12,50.68,299.8,1199,531,99.73,18.7,-0.688,0.3,111114,-9999,-9999
2,9:22:33,1207.5,9.99,9.99,0.0843,77.7,1.42,1.7,6,0.5,2.25,22.64,25.36,21.41,299.16,278.38,12.693,15.493,45.88,56,299.8,1200,530,99.73,17.6,-0.611,0.7,111114,-9999,-9999
3,9:24:27,1321.5,7.68,7.68,0.0997,52.4,1.58,1.61,6,0.5,2.25,22.2,25.08,20.97,199.38,183.42,12.772,15.884,47.43,58.98,299.7,1201,528,99.73,15.9,-0.56,0.3,111114,-9999,-9999
4,9:27:50,1523.5,4.67,4.67,0.131,28.6,1.93,1.52,6,0.5,2.25,22.59,25.02,21.76,99.7,89.99,12.882,16.687,46.71,60.51,299.6,1201,526,99.74,14.2,-0.541,0.3,111114,-9999,-9999
5,9:31:20,1734.5,2.87,2.87,0.159,13.1,2.21,1.44,6,0.5,2.25,22.59,24.95,21.69,50.21,44.28,12.974,17.318,47.03,62.78,299.8,1201,525,99.74,12.9,-0.514,0.3,111114,-9999,-9999
6,9:34:48,1942.5,-0.269,-0.269,0.18,2.28,2.42,1.41,6,0.5,2.25,22.73,25.03,21.97,-0.79,-0.25,13.048,17.799,46.9,63.98,299.7,1200,522,99.73,12.2,-0.513,0.3,111114,-9999,-9999
7,9:38:18,2152.5,12.6,12.6,0.19,253,2.52,1.4,6,0.5,2.25,22.87,25,22.16,401.76,374.56,12.941,17.888,46.14,63.78,299.7,1200,522,99.73,19.2,-0.788,0.7,111114,-9999,-9999
8,9:40:10,2264.5,15.3,15.3,0.185,220,2.47,1.41,6,0.5,2.25,23.02,25.05,22.32,400.75,368.32,12.973,17.833,45.84,63.02,300,1200,522,99.73,18.9,-0.789,0.7,111114,-9999,-9999
9,9:42:08,2382.5,16.8,16.8,0.175,389,2.38,1.43,6,0.5,2.25,22.93,25.03,22.1,600.4,564.18,12.944,17.62,45.98,62.59,299.7,1200,522,99.73,21.1,-0.862,0.7,111114,-9999,-9999
10,9:43:58,2492.5,17.7,17.7,0.156,555,2.16,1.43,6,0.5,2.25,22.39,24.83,21.33,800.64,761.96,12.925,17.166,47.45,63.02,299.8,1200,521,99.73,23.2,-0.919,0.7,111114,-9999,-9999
