Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 30c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2014,323,NA,NA,NA,NA,NA,Pinussylvestris,NA,NA,NA,39.48444372,1.43,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,0.77873843,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
27,16:03:14,9245.000021,3.519014533,3.519014533,0.023869536,146.069142,0.20279278,0.836912119,8.884,0.5,1.177904294,22.7177906,23.08008575,22.26229286,400.4041138,389.7502747,19.58522987,20.17358589,69.93057251,71.9994278,300.0336609,1198.934326,234.303772,98.96636963,-4.290336609,-0.792201281,1,111114,-9999,-9999
28,16:05:01,9352.000021,2.659975646,2.659975646,0.035922589,166.5815223,0.283723189,0.785962821,8.884,0.5,1.177904294,22.40034866,22.8874855,22.09487724,299.2411804,291.1187134,19.53170967,20.35488701,71.09696198,74.09033966,299.9706421,1199.22937,252.6261292,98.97444153,-3.052146912,-0.711217165,1,111114,-9999,-9999
29,16:06:55,9466.500021,1.676035773,1.676035773,0.048203246,134.6496697,0.36898218,0.769405003,8.884,0.5,1.177904294,22.4970932,22.8466301,22.36802673,199.4918823,194.3164368,19.3826046,20.45289803,70.21376801,74.01584625,300.0104675,1199.089355,336.2059326,98.97119141,-2.052253723,-0.620452166,1,111114,-9999,-9999
30,16:08:51,9582.000021,0.410859146,0.410859146,0.053379843,85.0500105,0.414450123,0.783744821,8.884,0.5,1.177904294,22.61148453,22.88331795,22.50963783,100.3691483,99.03066254,19.16736603,20.36991692,68.98166656,73.20979309,299.943512,1198.834595,234.7581177,98.97559357,-0.661132813,-0.548098803,1,111114,-9999,-9999
31,16:12:14,9785.50002,-0.166078441,-0.166078441,0.061822998,53.08640638,0.504752586,0.829826441,8.884,0.5,1.177904294,22.7806282,22.96897316,22.7140255,48.87572098,49.29383469,18.5879631,20.05266571,66.12102509,71.32555389,300.0132141,1198.807495,234.6459961,98.96960449,-0.427974701,-0.474763155,1,111114,-9999,-9999
32,16:15:25,9976.500021,3.415049273,3.415049273,0.056516859,283.6302611,0.496576896,0.889437787,8.884,0.5,1.177904294,22.66643715,22.9823513,22.41367722,399.8907471,389.2064819,18.03220558,19.4739399,64.65727234,69.73197937,300.032959,1198.828003,240.615097,98.96678925,-4.611385345,-0.694205523,1,111114,-9999,-9999
33,16:16:28,10039.50002,3.566142373,3.566142373,0.058084945,281.719706,0.516716935,0.901720525,8.884,0.5,1.177904294,22.66454506,22.99106979,22.51054573,400.2312622,389.0753174,17.86415482,19.36470222,63.99597168,69.36417389,299.9984741,1198.672119,234.086319,98.96756744,-4.747219086,-0.714402437,1,111114,-9999,-9999
34,16:18:32,10163.50002,4.75066608,4.75066608,0.054762462,433.2491799,0.498673635,0.920780743,8.884,0.5,1.177904294,22.45439148,22.90753937,22.1095314,600.2217407,585.2905884,17.57986259,19.02835846,63.76317596,69.01598358,300.0296326,1198.86731,253.6656494,98.96805573,-8.253749847,-0.780057192,1,111114,-9999,-9999
35,16:21:13,10324.00002,4.785823207,4.785823207,0.052511945,621.6541963,0.494078584,0.949697184,8.884,0.5,1.177904294,22.49096298,22.93972588,22.30091667,799.3450928,784.0255737,17.35676956,18.79240227,62.94032288,68.0259552,300.0006104,1198.636353,235.3539124,98.96308899,-12.12099838,-0.876488924,1,111114,-9999,-9999
36,16:23:00,10431.00002,5.097102302,5.097102302,0.055240767,816.1552524,0.522762884,0.957356725,8.884,0.5,1.177904294,22.4799633,22.90700531,22.29738808,1000.508789,983.8914795,17.14057732,18.65976143,62.1515007,67.58640289,300.0008545,1198.901978,250.6838531,98.95801544,-16.28152084,-0.915845156,1,111114,-9999,-9999
