Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 30c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2013,329,NA,NA,NA,NA,NA,Acerrubrum,NA,NA,NA,-0.00010001,2.2,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,1.174622049,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
40,15:11:36,12197,1,1,0.0138,266,0.411,2.89,6,0.5,2.25,27.51,31.96,26.19,400.24,397.9,17.859,18.666,48.55,50.75,299.7,1201,470,100.2,24.3,-0.354,0.7,111114,-9999,-9999
41,15:15:05,12406,0.776,0.776,0.0147,202,0.436,2.89,6,0.5,2.25,28.29,31.95,27.58,300.3,298.48,17.837,18.694,46.32,48.54,299.7,1201,387,100.2,22.4,-0.341,0.3,111114,-9999,-9999
42,15:18:34,12615,0.628,0.628,0.0169,131,0.498,2.89,6,0.5,2.25,28.47,31.98,27.72,200.24,198.78,17.813,18.792,45.78,48.29,299.8,1200,388,100.2,20.2,-0.244,0.3,111114,-9999,-9999
43,15:22:04,12824,-0.113,-0.113,0.0177,106,0.521,2.88,6,0.5,2.25,28.49,31.96,27.72,100.28,100.4,17.79,18.814,45.68,48.31,299.8,1200,412,100.2,17.6,-0.171,0.3,111114,-9999,-9999
44,15:25:33,13034,-0.546,-0.546,0.0203,92.1,0.598,2.88,6,0.5,2.25,28.63,32.01,27.96,51.09,52.12,17.733,18.908,45.14,48.13,299.7,1200,472,100.2,16.5,-0.127,0.3,111114,-9999,-9999
45,15:29:02,13243,1.79,1.79,0.0198,235,0.591,2.92,6,0.5,2.25,28.67,32.09,27.92,400.35,396.3,17.545,18.706,44.55,47.5,299.8,1199,389,100.2,23.9,-0.366,0.3,111114,-9999,-9999
46,15:32:32,13452,1.73,1.73,0.018,227,0.536,2.9,6,0.5,2.25,28.36,31.93,27.57,400.62,396.73,17.472,18.525,45.18,47.91,299.7,1200,390,100.2,23.8,-0.333,0.7,111114,-9999,-9999
47,15:36:01,13662,2.55,2.55,0.0166,325,0.497,2.92,6,0.5,2.25,28.37,31.93,27.53,599.1,593.41,17.356,18.333,44.86,47.38,299.7,1200,424,100.2,27,-0.448,0.3,111114,-9999,-9999
48,15:39:30,13871,3.42,3.42,0.0155,407,0.465,2.94,6,0.5,2.25,28.37,31.92,27.53,800.01,792.42,17.221,18.135,44.51,46.88,299.7,1200,474,100.2,29.9,-0.514,0.3,111114,-9999,-9999
49,15:42:59,14079,3.71,3.71,0.0149,555,0.454,2.97,6,0.5,2.25,28.37,31.98,27.53,1000.84,992.51,17.094,17.987,44.18,46.48,299.7,1200,390,100.2,32.1,-0.579,0.3,111114,-9999,-9999
50,15:46:28,14288,4.21,4.21,0.0126,607,0.386,2.99,6,0.5,2.25,28.37,31.99,27.53,1199.74,1190.4,17.013,17.772,43.95,45.91,299.7,1199,392,100.2,33.8,-0.616,0.3,111114,-9999,-9999
51,15:49:57,14498,4.86,4.86,0.0116,761,0.359,3.01,6,0.5,2.25,28.22,31.97,27.39,1499.96,1489.15,16.881,17.587,43.99,45.83,299.7,1199,430,100.2,35.9,-0.707,0.3,111114,-9999,-9999
52,15:53:26,14706,5.11,5.11,0.0105,1.13E+03,0.335,3.09,6,0.5,2.25,27.87,32.24,26.64,2000.43,1988.85,16.767,17.426,44.6,46.35,299.3,1198,473,100.2,38,-0.789,0.7,111114,-9999,-9999
