Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 30c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2015,22,NA,NA,NA,NA,NA,Glycinemax,NA,NA,NA,NA,NA,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,0.605,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
38,18:09:43,13186.00001,4.00678792,4.00678792,0.099094663,295.1970405,4.575462368,4.599681343,6,0.5,2.25,43.63736343,41.10443878,43.46031189,400.1060791,388.5393982,23.45755768,32.31097794,26.42854691,36.31825256,300.0619812,1200.001465,347.0406494,100.9794235,4.232299805,-0.707483947,1,111114,-9999,-9999
39,18:10:56,13259.50001,2.772148685,2.772148685,0.100963174,226.4011859,4.553466385,4.498836146,6,0.5,2.25,43.03373718,40.85247803,42.83242416,299.6159363,291.4213562,23.46763611,32.27667999,27.25238419,37.4420433,300.1344299,1199.613159,286.9262085,100.9765854,4.528198242,-0.595259368,1,111114,-9999,-9999
40,18:14:46,13489.00001,1.163440442,1.163440442,0.113683704,165.190192,4.930465842,4.349895323,6,0.5,2.25,44.61387253,40.66448975,45.55955887,199.5735168,195.322525,23.45588303,32.98715591,25.07310295,35.25744629,300.1376953,1200.078979,262.8589172,100.979332,5.212341309,-0.597922027,1,111114,-9999,-9999
41,18:16:51,13614.50001,-0.246119129,-0.246119129,0.126216199,94.85683055,5.405270313,4.314558166,6,0.5,2.25,45.6290741,40.81592178,46.79836655,99.10369873,98.53077698,23.50756073,33.95087433,23.87709999,34.43727112,300.0057373,1199.644287,278.563324,100.9817886,4.688156128,-0.537329376,1,111114,-9999,-9999
42,18:20:42,13845.50001,-0.841724312,-0.841724312,0.138902957,59.40601963,5.892649138,4.293787514,6,0.5,2.25,46.36715317,40.98351288,47.4017067,52.16638565,53.22227859,23.46606445,34.83739853,22.92239571,34.02864075,300.0895691,1199.017212,261.1560059,100.9943695,4.999675751,-0.496325195,1,111114,-9999,-9999
43,18:22:37,13960.00001,3.270485054,3.270485054,0.134572893,322.9074399,5.773804808,4.334956177,6,0.5,2.25,46.4200592,41.04038239,47.39635468,400.5180664,389.4874268,23.52109337,34.66040039,23.075037,33.77340698,300.2170105,1199.622192,263.3969421,101.0032349,5.193950653,-0.734751403,1,111114,-9999,-9999
44,18:23:58,14041.50001,3.654820526,3.654820526,0.123552148,312.721508,5.551596398,4.517849488,6,0.5,2.25,46.30115509,41.31654739,47.17776489,400.2965698,388.6750793,23.27025604,33.99262238,22.81071663,33.32287598,300.0951233,1200.342529,263.8974915,101.0044022,5.095500946,-0.656710327,1,111114,-9999,-9999
45,18:27:49,14272.50001,5.387906957,5.387906957,0.0963154,450.3519645,4.564023873,4.715191371,6,0.5,2.25,43.60201263,41.31733704,43.45409775,599.8716431,583.7766724,23.20846939,32.03880692,26.14723015,36.09959412,300.1786499,1200.905762,371.8457642,101.0148392,4.073101044,-0.702875793,0.666666687,111114,-9999,-9999
46,18:31:19,14482.00001,6.717236387,6.717236387,0.079415824,585.0722698,3.839106598,4.78083372,6,0.5,2.25,42.72040558,41.15488815,42.55677795,798.2435303,778.8364868,23.27428436,30.71379471,27.58971405,36.23955536,300.1159668,1201.41626,262.2000427,101.0178299,0.618206024,-0.798279464,1,111114,-9999,-9999
