Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 35c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2014,289,NA,NA,NA,NA,NA,Tamarindusindica,NA,NA,NA,127.9360524,2,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,1.409584442,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
53,15:53:11,13329.00002,4.119711704,4.119711704,0.051573716,235.6321735,2.73746741,5.056317635,4.401,0.5,2.844410899,41.08385468,40.87677765,40.92277527,400.1396179,392.5114746,23.53557014,27.44544792,29.68373299,34.52539444,299.675415,1198.778687,37.82196045,98.80412292,1.65694809,0.935494304,1,111114,-9999,-9999
54,15:54:52,13429.50002,3.100960544,3.100960544,0.052470134,178.6266831,2.786918939,5.060855078,4.401,0.5,2.844410899,41.40701675,40.88755417,41.52418137,300.8899841,295.1280212,23.46557999,27.44609642,29.01858521,33.94132614,299.6746216,1199.093506,39.16105652,98.79843903,1.78496933,0.922846675,1,111114,-9999,-9999
55,15:56:36,13534.00002,1.349151265,1.349151265,0.051920513,139.9957338,2.770361056,5.08270447,4.401,0.5,2.844410899,41.44479752,40.93629074,41.52306366,199.6056519,196.8237,23.47138977,27.42806625,28.96961212,33.85191727,299.6946106,1199.979004,36.39032745,98.80078125,2.333370209,0.952427745,1,111114,-9999,-9999
56,15:58:12,13630.00002,-0.627590548,-0.627590548,0.049241297,111.6525862,2.64969508,5.120573651,4.401,0.5,2.844410899,41.47399521,41.00680161,41.52326965,99.68196106,100.2136612,23.55527687,27.34013176,29.10099602,33.69139481,299.6808777,1199.5802,36.31105804,98.80171967,2.982822418,0.9487046,1,111114,-9999,-9999
57,16:02:02,13860.00002,-1.010123447,-1.010123447,0.042210021,91.96784636,2.328982379,5.237788991,4.401,0.5,2.844410899,41.51478195,41.15739441,41.46779633,58.70619583,59.98442459,23.45857811,26.7871151,28.84476471,32.9395752,299.6898499,1199.2854,37.65756226,98.80618286,2.685661316,0.965294719,1,111114,-9999,-9999
58,16:04:32,14010.00002,2.822533525,2.822533525,0.028640925,208.6175631,1.618255122,5.341349864,4.401,0.5,2.844410899,41.23710251,41.16226196,41.04096603,400.2670898,395.183197,23.44392395,25.75906563,29.25262833,32.14775085,299.7002869,1199.13855,36.67007065,98.80814362,1.488822937,1.004206538,1,111114,-9999,-9999
59,16:05:32,14069.50002,2.259713323,2.259713323,0.020240612,189.507622,1.155062861,5.380997388,4.401,0.5,2.844410899,40.88666534,41.11773682,40.51187897,400.1131287,396.1229248,23.51714897,25.17062569,29.9384613,32.00109863,299.700531,1199.311157,36.52688599,98.80451965,1.212944031,1.031861186,1,111114,-9999,-9999
60,16:07:40,14197.50002,2.416963229,2.416963229,0.011731552,227.0943093,0.677856996,5.434609978,4.401,0.5,2.844410899,40.80831909,41.07482147,40.54680252,600.2221069,596.0795898,23.47655487,24.44761658,29.99503136,31.21102905,299.7044678,1198.809692,37.234478,98.80229187,-0.274238586,1.04151237,1,111114,-9999,-9999
61,16:10:16,14354.00002,2.12613554,2.12613554,0.007571318,295.4286377,0.440729732,5.468060414,4.401,0.5,2.844410899,40.79467773,41.06795883,40.54564285,800.3696899,796.7318726,23.44912148,24.08073616,29.97174263,30.7627964,299.6990662,1200.632446,36.77708054,98.79990387,-2.089607239,1.039976954,1,111114,-9999,-9999
62,16:12:04,14462.00002,2.027431225,2.027431225,0.006518355,430.5106124,0.379901018,5.47323204,4.401,0.5,2.844410899,40.79429626,41.05615616,40.54681015,999.3061523,995.7733765,23.43395996,23.97846222,29.95093346,30.632864,299.6964111,1200.554932,37.41732025,98.80089569,-4.120735168,1.045817256,1,111114,-9999,-9999
63,16:14:29,14607.00002,2.492499859,2.492499859,0.006168224,469.9741699,0.35990208,5.478989003,4.401,0.5,2.844410899,40.79560471,41.05007935,40.54513931,1199.896484,1195.604614,23.37912369,23.89497948,29.86341667,30.52319908,299.7118835,1200.501709,37.6079216,98.79941559,-6.549812317,1.036215663,1,111114,-9999,-9999
64,16:16:46,14744.00002,3.448218269,3.448218269,0.006534308,553.5552513,0.380675617,5.471175874,4.401,0.5,2.844410899,40.7984848,41.0333519,40.54877853,1501.124756,1495.22583,23.35919571,23.90479469,29.83254814,30.52934647,299.7264404,1200.359375,38.2960968,98.79490662,-10.31092072,1.055567622,1,111114,-9999,-9999
65,16:19:10,14887.50002,5.664829384,5.664829384,0.007267302,618.4404951,0.422792495,5.464931361,4.401,0.5,2.844410899,40.80105972,41.02659607,40.54633713,1999.584351,1990.030518,23.33387375,23.93984795,29.79571152,30.5693531,299.7098999,1200.489136,37.87134552,98.79388428,-17.68665314,1.068096995,1,111114,-9999,-9999
