Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 30c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2014,136,NA,NA,NA,NA,NA,Andropogongerardii,NA,NA,NA,182.3995056,1.81,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,0.295687858,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
12,13:42:54,3784.000049,8.755622256,8.755622256,0.132743271,267.001931,0.756626182,0.592663501,6,0.5,2.25,14.27209187,13.94627094,14.11545467,399.0557251,380.9716187,8.614559174,10.11220741,52.67782593,61.60813522,300.0604553,1200.529297,324.3856812,99.48724365,22.74420929,-0.240271449,1,111114,-9999,-9999
13,13:44:52,3902.000049,8.846461199,8.846461199,0.148327746,179.4807325,0.822150008,0.58006565,6,0.5,2.25,14.25972748,13.92972946,14.12371731,300.6132507,282.4573059,8.594269753,10.22163486,52.52489853,62.32648468,300.0234985,1201.151855,323.8290405,99.48682404,20.91889191,-0.188228488,1,111114,-9999,-9999
14,13:46:46,4016.500049,7.743821026,7.743821026,0.151802787,96.06183028,0.826882768,0.570879064,6,0.5,2.25,14.25220585,13.89998055,14.12628078,199.4741211,183.6862335,8.646391869,10.28278637,52.91737747,62.73375702,300.0670471,1201.29541,324.060791,99.48892975,19.25110626,-0.145061374,1,111114,-9999,-9999
15,13:48:41,4131.000049,4.823569468,4.823569468,0.163272803,39.71220968,0.890908196,0.574519245,6,0.5,2.25,14.29645824,14.04546547,14.12894821,100.3293533,90.52186584,8.635147095,10.39826584,52.57549286,63.25867844,300.0289001,1199.762939,323.5570984,99.48786926,16.90203857,-0.09277904,1,111114,-9999,-9999
16,13:49:57,4207.500049,2.28689354,2.28689354,0.167782952,21.02110444,0.913997983,0.574569808,6,0.5,2.25,14.33172417,14.14559555,14.1263113,49.17996979,44.52557373,8.694699287,10.50319099,52.95742798,63.74857712,300.0505066,1199.140503,324.2549438,99.48680115,16.05951309,-0.055156589,1,111114,-9999,-9999
17,13:52:29,4359.000049,6.83103428,6.83103428,0.182783616,318.3317156,0.98230135,0.570329965,6,0.5,2.25,14.23155499,14.14856529,13.93599129,399.9411011,385.5232239,8.605327606,10.5489912,52.81920624,64.44039917,300.0331116,1198.620361,323.8020935,99.48632813,22.76718521,-0.251699328,1,111114,-9999,-9999
18,13:53:37,4427.500049,7.588578378,7.588578378,0.200545528,315.4902,1.05702098,0.563425249,6,0.5,2.25,14.2256155,14.14112186,13.93446255,399.8158264,383.828064,8.519052505,10.61055565,52.07397079,64.84345245,300.0154419,1200.526978,323.7585144,99.48621368,22.67566299,-0.2446841,1,111114,-9999,-9999
19,13:55:30,4540.500049,8.055930742,8.055930742,0.197942812,508.0235834,1.050190751,0.566533093,6,0.5,2.25,14.23526764,14.15654469,13.93754673,600.3591309,583.0256958,8.51799202,10.59575844,52.23465729,64.71192169,300.0519714,1200.434448,322.8723145,99.48461914,25.52460098,-0.32610023,1,111114,-9999,-9999
20,13:57:46,4676.000049,8.384058643,8.384058643,0.197979936,701.1810752,1.039741258,0.560834436,6,0.5,2.25,14.08507347,14.06381893,13.73953056,799.1362915,780.7380981,8.497235298,10.55550003,52.67207336,65.09633636,299.89328,1200.490967,323.4269104,99.48389435,27.63257217,-0.395503879,1,111114,-9999,-9999
21,14:00:01,4811.500049,9.063250446,9.063250446,0.206450187,895.6071901,1.080108219,0.560667109,6,0.5,2.25,14.06633949,14.02061558,13.73780537,1000.074463,979.8326416,8.37443924,10.51180744,51.81232452,64.90640259,300.0197144,1200.650391,323.1112671,99.48453522,28.57043839,-0.472766757,1,111114,-9999,-9999
