Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 20c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2013,287,NA,NA,NA,NA,NA,Oryzasativa,NA,NA,NA,244.154156,3.55,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,0.941876855,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
1,9:52:12,319,2.58,2.58,0.0682,325,0.91,1.36,6,0.5,2.25,18.22,19.9,17.1,400.66,394.77,7.81,9.612,37.5,46.16,299.8,1200,417,100.8,20.4,-0.372,0.7,111114,-9999,-9999
2,9:55:42,529,3.12,3.12,0.0997,235,1.23,1.27,6,0.5,2.25,18.39,19.92,17.25,299.81,292.85,8.087,10.516,38.43,49.97,300,1200,363,100.8,19,-0.358,0.7,111114,-9999,-9999
3,9:59:11,739,2.65,2.65,0.139,158,1.57,1.19,6,0.5,2.25,18.53,19.95,17.65,199.38,193.47,8.315,11.414,39.17,53.76,299.8,1200,360,100.8,17.4,-0.35,0.7,111114,-9999,-9999
4,10:02:41,949,1.09,1.09,0.164,84.4,1.76,1.14,6,0.5,2.25,18.78,20.05,18.13,99.97,97.44,8.529,12.013,39.54,55.69,299.9,1200,369,100.8,15.6,-0.304,0.3,111114,-9999,-9999
5,10:06:11,1159,0.0711,0.0711,0.176,46.6,1.83,1.11,6,0.5,2.25,18.68,20.08,17.89,48.42,48.1,8.702,12.329,40.59,57.51,299.8,1200,399,100.8,14.4,-0.266,0.3,111114,-9999,-9999
6,10:08:52,1320,7.08,7.08,0.17,307,1.79,1.12,6,0.5,2.25,18.68,20.07,17.89,400.22,384.66,8.683,12.225,40.51,57.04,299.8,1200,362,100.8,20.9,-0.47,0.7,111114,-9999,-9999
7,10:10:05,1393,6.75,6.75,0.156,306,1.65,1.12,6,0.5,2.25,18.42,19.91,17.33,400.16,385.39,8.729,11.993,41.39,56.86,299.9,1200,356,100.8,20.6,-0.47,0.7,111114,-9999,-9999
8,10:12:24,1531,7.29,7.29,0.108,461,1.25,1.2,6,0.5,2.25,18.23,19.93,17.08,599.83,583.78,8.761,11.237,42.03,53.91,299.8,1199,394,100.8,23.2,-0.502,0.7,111114,-9999,-9999
9,10:15:53,1741,5.74,5.74,0.0698,637,0.866,1.27,6,0.5,2.25,18.23,19.89,17.09,799.74,786.9,8.827,10.543,42.34,50.58,299.7,1199,380,100.8,25,-0.554,0.7,111114,-9999,-9999
10,10:18:17,1885,5.96,5.96,0.0591,804,0.755,1.3,6,0.5,2.25,18.5,19.99,17.66,1000.9,987.49,8.865,10.359,41.82,48.87,300,1200,368,100.8,26.7,-0.616,0.7,111114,-9999,-9999
11,10:21:47,2094,6.43,6.43,0.0546,970,0.701,1.3,6,0.5,2.25,18.34,19.98,17.43,1199.7,1185.17,8.926,10.314,42.53,49.14,300,1200,394,100.8,27.6,-0.654,0.7,111114,-9999,-9999
