Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 35c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2014,107,NA,NA,NA,NA,NA,Tipuanatipu,NA,NA,NA,280.388978,2.2,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,0.196998326,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
14,9:04:45,3730.5,1.76,1.76,0.0393,320,0.264,0.677,6,0.5,2.25,12.9,14.15,11.73,400.06,396.34,8.891,9.413,59.62,63.13,300.2,1200,0,100.2,2.49,-0.24,1,111114,-9999,-9999
15,9:06:29,3835,1.19,1.19,0.0377,243,0.243,0.648,6,0.5,2.25,12.79,14.02,11.74,299.79,297.27,9.086,9.567,61.44,64.62,300.3,1200,0,100.2,2.43,-0.244,1,111114,-9999,-9999
16,9:08:15,3941,0.67,0.67,0.0377,168,0.232,0.619,6,0.5,2.25,12.72,13.89,11.74,200.4,198.97,9.256,9.716,62.9,65.95,300.3,1201,0,100.2,2.05,-0.246,1,111114,-9999,-9999
17,9:10:07,4053,0.084,0.084,0.0389,95.1,0.23,0.595,6,0.5,2.25,12.88,13.83,12.13,99.78,99.56,9.436,9.891,63.43,66.42,300.2,1200,0,100.2,1.51,-0.245,1,111114,-9999,-9999
18,9:11:46,4151.5,-0.308,-0.308,0.0403,62.6,0.235,0.586,6,0.5,2.25,13.22,13.89,12.72,50.17,50.76,9.593,10.057,63.12,66.1,300.3,1200,0,100.2,1.22,-0.245,1,111114,-9999,-9999
19,9:14:05,4291,1.72,1.72,0.0412,326,0.233,0.571,6,0.5,2.25,13.23,13.92,12.71,400.27,396.65,9.774,10.235,64.24,67.21,300.3,1201,0,100.2,2.51,-0.25,1,111114,-9999,-9999
20,9:15:03,4348.5,1.71,1.71,0.0404,324,0.224,0.559,6,0.5,2.25,13.21,13.88,12.71,399.46,395.87,9.868,10.311,64.94,67.78,300.3,1201,0,100.2,2.41,-0.251,1,111114,-9999,-9999
21,9:17:01,4467,2.24,2.24,0.0454,510,0.241,0.536,6,0.5,2.25,13.3,13.81,12.94,599.86,595.08,9.99,10.467,65.31,68.43,300.3,1201,0,100.2,2.46,-0.255,1,111114,-9999,-9999
22,9:19:26,4611.5,2.31,2.31,0.0451,706,0.236,0.527,6,0.5,2.25,13.56,13.92,13.3,800.68,795.69,10.199,10.665,65.64,68.56,300.3,1200,0,100.2,2.22,-0.262,1,111114,-9999,-9999
23,9:21:16,4721.5,2.76,2.76,0.0501,897,0.256,0.517,6,0.5,2.25,13.58,13.97,13.3,1000.77,994.74,10.308,10.815,66.17,69.42,300.3,1200,0,100.2,1.67,-0.268,1,111114,-9999,-9999
24,9:23:13,4839,2.81,2.81,0.0505,1.09E+03,0.255,0.511,6,0.5,2.25,13.62,14.07,13.3,1200.93,1194.71,10.48,10.985,67.15,70.32,300.3,1199,0,100.2,1.22,-0.271,1,111114,-9999,-9999
25,9:25:56,5002,2.98,2.98,0.0531,1.39E+03,0.261,0.497,6,0.5,2.25,13.65,14.13,13.3,1499.65,1492.91,10.671,11.187,68.26,71.49,300.3,1199,0,100.2,0.0443,-0.27,1,111114,-9999,-9999
26,9:28:11,5137,3.68,3.68,0.0549,1.87E+03,0.262,0.484,6,0.5,2.25,13.55,14.13,13.1,1999.54,1991.13,10.804,11.322,69.51,72.79,300.3,1199,0,100.2,-2.99,-0.273,1,111114,-9999,-9999
