Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 30c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2015,35,NA,NA,NA,NA,NA,Glycinemax,NA,NA,NA,NA,NA,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,0.605,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
27,13:53:42,7786.500004,13.31962615,13.31962615,0.218219479,257.6903923,2.552071428,1.249020244,6,0.5,2.25,23.1452713,22.93017006,23.13591576,398.3833618,369.8194885,10.62925434,15.65998459,37.5492363,54.79366684,299.6112976,1200.05603,45.74423599,99.54070282,9.711215019,0.627081513,1,111114,-9999,-9999
28,13:55:24,7888.500004,10.4507492,10.4507492,0.240736537,195.7501048,2.69876654,1.208216091,6,0.5,2.25,23.13656425,22.84803772,23.13637733,298.6150513,276.1922607,10.60982323,15.92862415,37.52501678,55.76905441,299.5914612,1199.741211,47.09968948,99.54876709,9.609377861,0.634791017,1,111114,-9999,-9999
29,13:57:07,7992.500003,7.040581889,7.040581889,0.268936405,135.3794923,2.931989058,1.187939745,6,0.5,2.25,23.28355789,22.89344025,23.33236313,199.8139496,184.6300812,10.43488216,16.21142006,36.43490982,56.25028992,299.6040955,1199.380737,38.3549881,99.53767395,9.307528496,0.643458009,1,111114,-9999,-9999
30,13:58:46,8090.500003,2.571112449,2.571112449,0.286472985,77.29199767,3.059891724,1.171738907,6,0.5,2.25,23.31376457,22.92893028,23.33110046,100.5788879,94.84892273,10.40874004,16.4356041,36.28528214,56.92253494,299.6185608,1199.210083,38.4005661,99.53247833,8.585467339,0.647715211,1,111114,-9999,-9999
31,14:01:15,8239.500004,-0.034691635,-0.034691635,0.299784218,48.27223099,3.127671204,1.150221766,6,0.5,2.25,23.33973503,22.95114517,23.33302879,49.20742416,48.9701767,10.53267956,16.69154167,36.8453598,57.71317673,299.613678,1199.186401,47.27355576,99.52183533,8.135725975,0.656405091,1,111114,-9999,-9999
32,14:04:13,8417.500004,14.33240565,14.33240565,0.313419802,280.427463,3.220941866,1.138980859,6,0.5,2.25,23.36057091,22.96537781,23.33309174,399.3677368,368.2903748,10.48680019,16.82845306,36.65613556,58.11521912,299.6132202,1199.045776,45.91569519,99.52414703,9.566878319,0.669911027,1,111114,-9999,-9999
33,14:05:16,8480.500003,14.81321039,14.81321039,0.332431346,281.35761,3.379329204,1.135031697,6,0.5,2.25,23.36670685,22.97311592,23.33016777,399.7731323,367.6189575,10.22692966,16.88042641,35.37928009,58.27716446,299.5974731,1198.932617,38.87486267,99.52977753,9.55753994,0.674131989,1,111114,-9999,-9999
34,14:07:30,8614.500004,17.42599204,17.42599204,0.321484313,453.4774573,3.28590992,1.136307375,6,0.5,2.25,23.37962341,22.98874283,23.33228302,598.7040405,560.1176147,10.42560101,16.8953495,36.41127396,58.28024673,299.5844421,1198.688721,42.25085449,99.52405548,9.160689354,0.676111817,1,111114,-9999,-9999
35,14:10:22,8786.500003,18.30884638,18.30884638,0.317772111,642.6687309,3.334786056,1.16490668,6,0.5,2.25,23.39063072,23.03338432,23.33321953,800.9348145,759.1953125,10.11951733,16.68696785,34.88030243,57.52170181,299.5809631,1198.695435,48.67401505,99.50984955,8.01444912,0.68266356,1,111114,-9999,-9999
36,14:12:39,8923.500003,18.89034269,18.89034269,0.261718197,811.7020336,3.004778664,1.246904804,6,0.5,2.25,23.40044403,23.11131859,23.32959557,1000.137817,956.5477905,10.07622623,15.99791813,34.70846176,55.11422348,299.58078,1200.307251,38.54325867,99.5049057,6.702742577,0.683952928,1,111114,-9999,-9999
37,14:14:55,9060.000004,19.16290878,19.16290878,0.204977514,970.7044376,2.561768535,1.327049694,6,0.5,2.25,23.27889633,23.11701775,23.13536644,1199.165649,1154.862793,10.15161896,15.20410633,35.49729919,52.75812531,299.5933228,1200.346558,47.1580925,99.49318695,4.961043358,0.684460282,1,111114,-9999,-9999
38,14:18:07,9252.000003,20.33605099,20.33605099,0.168751422,1217.179078,2.264153654,1.404239451,6,0.5,2.25,23.26918411,23.126791,23.13585472,1500.197632,1452.875732,9.974895477,14.44447422,34.63037872,50.15270233,299.5516052,1200.11853,38.47138596,99.49784088,1.694441795,0.673104882,1,111114,-9999,-9999
39,14:20:39,9404.000003,21.48121963,21.48121963,0.131590938,1632.004378,1.889719154,1.480672954,6,0.5,2.25,23.14458084,23.11898804,22.93645477,1999.879517,1949.478027,9.928110123,13.66118431,34.73145676,47.80257416,299.5766907,1200.212402,43.41884613,99.5096817,-5.345231056,0.670640588,0.666666687,111114,-9999,-9999
