Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 35c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2014,310,NA,NA,NA,NA,NA,Pinuspinea,NA,NA,NA,57.67798359,1.64,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,4.525172534,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
66,16:57:00,18956.50001,1.870018918,1.870018918,0.065202048,302.4862198,4.950764973,7.204256185,5.266,0.5,2.522856535,48.69444275,45.95717239,49.93056107,399.243927,392.5432129,21.05191612,29.49455261,17.91833496,25.10326958,299.6905518,1198.978882,35.07834244,99.01284027,-0.556835175,-0.595829129,1,111114,-9999,-9999
67,16:58:34,19050.50001,0.434525144,0.434525144,0.062664915,250.669798,4.821813379,7.289929451,5.266,0.5,2.522856535,48.76023483,46.13617706,49.92755508,299.6667786,296.3919067,21.34687424,29.56929779,18.24858856,25.08479691,299.6787415,1199.267456,35.16253662,99.0174942,0.549732208,-0.588094831,1,111114,-9999,-9999
68,17:00:06,19142.50001,-0.743214845,-0.743214845,0.06265281,194.0558755,4.856320817,7.341333696,5.266,0.5,2.522856535,48.79393387,46.24317551,49.92843628,199.9992371,199.6018982,21.33446312,29.61542892,18.20901108,25.0827713,299.675415,1199.211792,35.14024734,99.0207901,1.207645416,-0.59115231,1,111114,-9999,-9999
69,17:01:47,19243.50001,-2.021180467,-2.021180467,0.063068383,139.803605,4.896837098,7.354121625,5.266,0.5,2.522856535,48.80756378,46.27869415,49.92713165,100.1566391,102.8234024,21.32531738,29.67442322,18.1897583,25.11580086,299.6912231,1199.218506,35.287323,99.02219391,1.621082306,-0.586053967,1,111114,-9999,-9999
70,17:04:29,19405.50001,-2.378317039,-2.378317039,0.063587709,104.438515,4.940741989,7.360640558,5.266,0.5,2.522856535,48.82386398,46.30218506,49.92760468,49.60528564,53.32151794,21.30813026,29.73183823,18.16240692,25.14486504,299.6825867,1199.014038,35.04124832,99.02758789,1.591777802,-0.577711225,1,111114,-9999,-9999
71,17:06:40,19536.50001,1.309237127,1.309237127,0.063687098,316.0057838,4.949639554,7.362765662,5.266,0.5,2.522856535,48.83033752,46.30472183,49.92860794,400.4891357,394.7548523,21.28399086,29.72343254,18.13677406,25.13052559,299.6651611,1199.342163,37.81389999,99.0290451,0.033306122,-0.582634091,1,111114,-9999,-9999
72,17:07:40,19596.50001,1.414005295,1.414005295,0.063369738,313.1355591,4.93240338,7.37332185,5.266,0.5,2.522856535,48.8365097,46.3170433,49.92701721,400.5284729,394.6239319,21.27134514,29.68068695,18.12102699,25.08795357,299.7037048,1199.162231,34.75007629,99.03471375,-0.222278595,-0.578891873,1,111114,-9999,-9999
73,17:10:05,19741.50001,3.522612622,3.522612622,0.062436545,432.1207603,4.869964904,7.387201127,5.266,0.5,2.522856535,48.83734894,46.3188324,49.92853928,600.6296997,589.3964844,21.24354935,29.54784012,18.09667206,24.97665024,299.6941528,1199.06665,37.95040512,99.04216003,-2.139453888,-0.582754254,1,111114,-9999,-9999
74,17:12:23,19879.50001,5.426741911,5.426741911,0.061699074,553.3692853,4.814983064,7.389849214,5.266,0.5,2.522856535,48.83824539,46.30476379,49.92733765,798.3240967,782.1704102,21.23394203,29.44567299,18.08663368,24.88927841,299.6820679,1199.395386,34.89047623,99.04415131,-4.607776642,-0.569250226,1,111114,-9999,-9999
75,17:14:35,20011.50001,7.048123446,7.048123446,0.06088908,683.7971966,4.764284769,7.407154914,5.266,0.5,2.522856535,48.83766174,46.3208046,49.92795181,999.6528931,979.0704956,21.22934151,29.35571861,18.08191109,24.81463623,299.6689148,1198.796143,37.53783035,99.04603577,-6.916370392,-0.557798505,1,111114,-9999,-9999
