Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 35c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2014,101,NA,NA,NA,NA,NA,Cedrelaoderta,NA,NA,NA,269.0590682,2.12,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,0.901190581,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
66,12:21:23,15169.5,0.216,0.216,0.00981,308,0.944,8.99,6,0.5,2.25,48.84,47.62,49.79,399.47,398.29,18.524,20.372,15.73,17.3,300.3,1200,0,99.51,0.226,-0.206,1,111114,-9999,-9999
67,12:25:13,15400,-0.208,-0.208,0.0159,276,1.51,8.88,6,0.5,2.25,48.88,47.59,49.79,299.58,299.1,18.384,21.33,15.58,18.08,300.3,1200,0,99.51,0.688,-0.277,1,111114,-9999,-9999
68,12:29:03,15630,-0.445,-0.445,0.0224,202,2.08,8.72,6,0.5,2.25,48.9,47.48,49.79,200.14,200.2,18.22,22.287,15.43,18.87,300.3,1199,0,99.51,0.605,-0.328,1,111114,-9999,-9999
69,12:32:53,15859.5,-0.678,-0.678,0.0285,124,2.59,8.57,6,0.5,2.25,48.9,47.35,49.78,101,101.83,18.049,23.106,15.28,19.56,300.3,1199,0,99.52,0.426,-0.342,1,111114,-9999,-9999
70,12:36:43,16090,-0.787,-0.787,0.0331,79.7,2.98,8.47,6,0.5,2.25,48.91,47.27,49.78,49.52,50.79,17.873,23.68,15.12,20.04,300.3,1199,0,99.51,0.334,-0.362,1,111114,-9999,-9999
71,12:40:33,16320,0.464,0.464,0.0348,323,3.12,8.45,6,0.5,2.25,48.92,47.26,49.78,399.99,396.59,17.694,23.774,14.97,20.11,300.3,1199,0,99.5,0.222,-0.371,1,111114,-9999,-9999
72,12:44:23,16549.5,0.373,0.373,0.0347,327,3.1,8.45,6,0.5,2.25,48.91,47.22,49.78,400.08,396.88,17.529,23.586,14.83,19.96,300.3,1199,0,99.51,0.335,-0.368,1,111114,-9999,-9999
73,12:48:13,16779.5,1.19,1.19,0.0344,462,3.09,8.48,6,0.5,2.25,48.92,47.24,49.78,600.65,594.61,17.369,23.407,14.69,19.8,300.3,1199,0,99.5,-0.319,-0.367,1,111114,-9999,-9999
74,12:52:03,17010,1.87,1.87,0.034,601,3.06,8.49,6,0.5,2.25,48.91,47.23,49.78,800.7,792.12,17.221,23.198,14.57,19.63,300.3,1199,0,99.5,-0.922,-0.362,1,111114,-9999,-9999
75,12:55:53,17240,2.61,2.61,0.0335,737,3.03,8.53,6,0.5,2.25,48.92,47.25,49.78,1000.68,989.48,17.07,22.98,14.44,19.44,300.3,1200,0,99.5,-1.78,-0.364,1,111114,-9999,-9999
76,12:59:43,17470,3.17,3.17,0.0329,879,2.98,8.56,6,0.5,2.25,48.92,47.26,49.78,1200.75,1187.35,16.918,22.745,14.31,19.24,300.3,1200,0,99.5,-2.68,-0.357,1,111114,-9999,-9999
77,13:03:33,17700,4.03,4.03,0.0322,1.09E+03,2.93,8.59,6,0.5,2.25,48.92,47.28,49.78,1499.68,1482.94,16.758,22.485,14.17,19.02,300.3,1200,0,99.51,-4.26,-0.355,1,111114,-9999,-9999
78,13:07:23,17930,5.41,5.41,0.0314,1.45E+03,2.87,8.62,6,0.5,2.25,48.92,47.28,49.78,2000.38,1978.21,16.603,22.217,14.05,18.8,300.3,1200,0,99.51,-7.64,-0.354,0.7,111114,-9999,-9999
