Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 30c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2015,22,NA,NA,NA,NA,NA,Glycinemax,NA,NA,NA,NA,NA,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,0.605,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
1,15:08:12,2295.500007,1.148850138,1.148850138,0.006899274,126.753017,0.075737586,1.099242016,6,0.5,2.25,14.62780094,15.43663025,14.4133625,400.8641357,398.5055847,6.389818668,6.540334225,38.64013672,39.55224609,299.9380493,1200.818726,261.7612305,101.0391922,-4.247209549,-0.225531295,1,111114,-9999,-9999
2,15:11:59,2522.000007,0.686334192,0.686334192,0.007106306,139.9869674,0.077289118,1.089275247,6,0.5,2.25,14.47651958,15.29883575,14.26530361,300.1813049,298.7623291,6.332117081,6.485706329,38.66662598,39.60424423,299.9735107,1200.734741,362.9229736,101.0374298,-2.56398201,-0.173808292,1,111114,-9999,-9999
3,15:15:46,2749.000007,0.387637912,0.387637912,0.00696167,107.2474466,0.075547898,1.086856594,6,0.5,2.25,14.38600922,15.22685242,14.17157555,200.0474548,199.2421265,6.279900551,6.430015087,38.57334137,39.49634171,300.0194092,1200.402222,261.2719116,101.0370178,-1.114870071,-0.134340003,1,111114,-9999,-9999
4,15:19:33,2976.500007,0.100211347,0.100211347,0.007245761,75.8838587,0.07786442,1.07648787,6,0.5,2.25,14.28534222,15.10432529,14.07137585,99.8020401,99.58609009,6.243055344,6.397801399,38.59941483,39.55567932,299.9737549,1200.910156,368.0169678,101.0368881,0.058065414,-0.081385806,1,111114,-9999,-9999
5,15:23:20,3203.000007,-0.067049429,-0.067049429,0.008267441,61.16333348,0.088252941,1.069839,6,0.5,2.25,14.20170784,15.00671482,13.98583698,48.96549225,49.09092712,6.181794167,6.357179165,38.42304993,39.51657486,299.9979553,1201.107544,261.5993958,101.031662,0.413721085,-0.051748469,1,111114,-9999,-9999
6,15:27:07,3430.000007,1.022751203,1.022751203,0.009234539,214.8902691,0.09956327,1.081082273,6,0.5,2.25,14.14942265,14.977952,13.93314648,400.1479492,398.022644,6.016744137,6.21468401,37.52492142,38.76051712,299.9229431,1200.730103,333.6374207,101.0294342,-3.918096542,-0.210640147,1,111114,-9999,-9999
7,15:30:54,3657.000007,1.206733839,1.206733839,0.010732525,211.8482517,0.115937596,1.083985276,6,0.5,2.25,14.11644363,14.96604252,13.89838123,400.2778931,397.7721863,5.94217062,6.172615051,37.14370346,38.58148193,299.9993286,1200.644531,267.0039063,101.0354843,-3.957555771,-0.220666125,1,111114,-9999,-9999
8,15:34:41,3884.000007,2.090389171,2.090389171,0.014572762,357.7474369,0.156861452,1.081968101,6,0.5,2.25,14.07942867,14.9166708,13.85878849,601.1652832,596.7975464,5.827391148,6.139168739,36.50971985,38.46258163,300.0185852,1200.611572,279.9304199,101.0315323,-7.958532333,-0.263038337,1,111114,-9999,-9999
9,15:38:28,4111.000007,2.450685214,2.450685214,0.017431851,556.2882422,0.188058303,1.08576507,6,0.5,2.25,14.06662464,14.90310955,13.84621811,799.654541,794.4540405,5.713245869,6.087096214,35.82186508,38.16772079,299.9813843,1200.516113,277.1481934,101.0278702,-11.66458702,-0.318395317,1,111114,-9999,-9999
10,15:42:16,4339.000007,3.043986888,3.043986888,0.019162658,723.4781027,0.20773704,1.091875731,6,0.5,2.25,14.07209396,14.90067005,13.8512888,1001.001038,994.4993896,5.611206532,6.024208546,35.17108536,37.75628281,299.9776001,1200.512695,261.7530212,101.0238037,-16.5131588,-0.371004283,1,111114,-9999,-9999
11,15:46:04,4567.000007,3.281225315,3.281225315,0.020245084,913.2734824,0.22029453,1.096540725,6,0.5,2.25,14.07715416,14.87201786,13.86154461,1200.157837,1193.068848,5.509036541,5.947060108,34.51832962,37.26352692,299.9625244,1200.706177,295.6250916,101.0225906,-21.50998497,-0.40400666,1,111114,-9999,-9999
