Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 30c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2014,129,NA,NA,NA,NA,NA,Tipuanatipu,NA,NA,NA,224.9578092,3.28,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,1.447537653,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
40,10:46:58,9704,5.08,5.08,0.0635,243,1.74,2.68,6,0.5,2.25,31.11,32.12,30.46,399.81,388.31,18.167,21.561,39.57,46.9,300.1,1199,0,98.73,3.28,-0.428,1,111114,-9999,-9999
41,10:48:45,9811,3.32,3.32,0.062,193,1.66,2.62,6,0.5,2.25,30.99,31.88,30.46,298.47,290.87,18.239,21.489,40.05,47.06,300.1,1200,0,98.71,2.93,-0.416,1,111114,-9999,-9999
42,10:51:30,9976,1.82,1.82,0.0626,140,1.67,2.61,6,0.5,2.25,31.66,31.85,31.64,199.28,194.99,18.238,21.503,38.54,45.31,300.2,1201,0,98.71,2.42,-0.431,1,111114,-9999,-9999
43,10:53:22,10088,0.168,0.168,0.0672,90.7,1.78,2.61,6,0.5,2.25,31.85,31.92,31.84,99.64,98.95,18.25,21.74,38.16,45.32,300.2,1201,0,98.71,2.07,-0.442,1,111114,-9999,-9999
44,10:55:02,10188,-0.718,-0.718,0.0734,66.1,1.93,2.59,6,0.5,2.25,31.89,31.96,31.84,51.32,52.55,18.266,22.042,38.12,45.84,300.2,1201,0,98.71,1.9,-0.449,1,111114,-9999,-9999
45,10:57:15,10321,5.73,5.73,0.0798,254,2.08,2.57,6,0.5,2.25,31.92,32,31.84,399.6,386.54,18.276,22.338,38.08,46.38,300.2,1201,0,98.72,2.9,-0.46,1,111114,-9999,-9999
46,10:58:15,10381,5.68,5.68,0.0789,254,2.06,2.58,6,0.5,2.25,31.93,32.02,31.84,399.59,386.64,18.283,22.314,38.08,46.31,300.2,1201,0,98.72,2.93,-0.456,1,111114,-9999,-9999
47,11:00:05,10491,8.49,8.49,0.0724,367,1.93,2.62,6,0.5,2.25,31.95,32.1,31.84,599.92,580.71,18.298,22.075,38.07,45.77,300.2,1200,0,98.72,3.02,-0.45,1,111114,-9999,-9999
48,11:02:28,10634,10.4,10.4,0.064,480,1.74,2.67,6,0.5,2.25,31.84,32.13,31.64,799.13,775.55,18.305,21.712,38.3,45.29,300.2,1200,0,98.71,2.83,-0.437,1,111114,-9999,-9999
49,11:04:19,10745,12.3,12.3,0.0604,604,1.66,2.69,6,0.5,2.25,31.82,32.12,31.64,1000.2,972.45,18.241,21.485,38.1,44.88,300.2,1200,0,98.72,2.49,-0.432,1,111114,-9999,-9999
50,11:06:15,10861,13.3,13.3,0.0545,729,1.51,2.71,6,0.5,2.25,31.81,32.12,31.64,1200.02,1169.91,18.326,21.283,38.39,44.47,300.2,1200,0,98.73,1.71,-0.427,1,111114,-9999,-9999
51,11:08:35,11001,15.2,15.2,0.0509,925,1.43,2.73,6,0.5,2.25,31.81,32.13,31.64,1500.36,1465.83,18.276,21.069,38.19,44.02,300.2,1200,0,98.73,0.415,-0.425,1,111114,-9999,-9999
52,11:10:58,11144,17.1,17.1,0.0469,1.29E+03,1.32,2.74,6,0.5,2.25,31.67,32.08,31.44,1999.95,1960.57,18.291,20.872,38.53,43.97,300.2,1200,0,98.74,-2.48,-0.416,1,111114,-9999,-9999
