Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 20c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2014,94,NA,NA,NA,NA,NA,Schizachyriumscoparium,NA,NA,NA,193.729593,1.2,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,0.282846245,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
11,12:54:32,2945.5,3.08,3.08,0.034,243,0.286,0.826,6,0.5,2.25,14.3,14.04,14.34,400.29,393.91,7.432,8.001,44.52,47.85,299.7,1200,39,97.83,22,-0.108,1,111114,-9999,-9999
12,12:56:16,3049.5,2.93,2.93,0.0332,147,0.284,0.838,6,0.5,2.25,14.2,14.15,13.93,299.43,293.39,7.426,7.989,44.77,48.09,299.6,1200,39,97.84,20.7,-0.111,1,111114,-9999,-9999
13,12:58:07,3160.5,2.15,2.15,0.0332,88.6,0.284,0.839,6,0.5,2.25,14.05,14.15,13.74,199.89,195.47,7.417,7.981,45.17,48.53,299.6,1199,40,97.85,19.3,-0.114,1,111114,-9999,-9999
14,12:59:57,3270.5,1.07,1.07,0.0317,42.3,0.266,0.824,6,0.5,2.25,12.02,13.95,10.7,99.97,97.79,7.393,7.922,51.31,54.98,299.6,1199,40,97.84,17.1,-0.112,1,111114,-9999,-9999
15,13:03:28,3481.5,0.571,0.571,0.0413,25.5,0.334,0.797,6,0.5,2.25,13.61,13.79,13.36,49.61,48.43,7.367,8.031,46.11,50.25,299.6,1199,40,97.84,16,-0.12,1,111114,-9999,-9999
16,13:05:08,3581,-0.199,-0.199,0.0411,6.93,0.342,0.819,6,0.5,2.25,13.73,14.05,13.34,-1.32,-0.92,7.398,8.077,46.04,50.14,299.7,1199,39,97.85,14.6,-0.123,1,111114,-9999,-9999
17,13:09:08,3821.5,1.63,1.63,0.0499,339,0.408,0.809,6,0.5,2.25,13.75,14.04,13.34,401.31,397.71,7.362,8.173,45.73,50.65,299.7,1199,40,97.84,22.1,-0.119,1,111114,-9999,-9999
18,13:10:13,3886.5,1.75,1.75,0.0512,335,0.419,0.809,6,0.5,2.25,13.75,14.06,13.35,399.88,396.04,7.356,8.189,45.69,50.75,299.7,1199,40,97.85,22.1,-0.119,1,111114,-9999,-9999
19,13:12:11,4004.5,2.17,2.17,0.0528,522,0.431,0.808,6,0.5,2.25,13.76,14.06,13.35,600.96,596.11,7.342,8.199,45.61,50.8,299.7,1199,40,97.85,24.1,-0.119,1,111114,-9999,-9999
20,13:15:11,4184,2.29,2.29,0.0514,711,0.423,0.815,6,0.5,2.25,13.77,14.11,13.35,799.01,793.76,7.345,8.186,45.62,50.69,299.7,1199,40,97.86,25.8,-0.12,1,111114,-9999,-9999
