Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 15c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2013,248,NA,NA,NA,NA,NA,Triticumaestivum,NA,NA,NA,193.4397613,1.74,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,3.122028769,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
56,12:52:46,12830.5,3.27,3.27,0.371,340,14.7,4.32,6,0.5,2.25,48.58,43.11,49.69,400.51,382.71,15.964,44.07,13.84,38.2,299.9,1200,422,100.2,26.3,-1.03,0.7,111114,-9999,-9999
57,12:56:18,13042.5,1.23,1.23,0.437,265,15.6,4,6,0.5,2.25,48.6,42.8,49.68,300.1,288.61,15.988,45.831,13.84,39.68,299.9,1200,457,100.2,24.6,-0.932,0.7,111114,-9999,-9999
58,12:59:49,13253.5,-0.225,-0.225,0.477,182,16.1,3.84,6,0.5,2.25,48.59,42.64,49.68,198.86,193.08,15.994,46.762,13.85,40.5,299.9,1200,468,100.2,21.9,-0.853,0.7,111114,-9999,-9999
59,13:02:30,13414.5,-2.03,-2.03,0.498,102,16.4,3.75,6,0.5,2.25,48.59,42.55,49.68,99.5,100.28,16.027,47.191,13.88,40.88,300,1200,421,100.2,19.9,-0.755,0.7,111114,-9999,-9999
60,13:04:06,13510.5,-2.63,-2.63,0.506,61.1,16.5,3.74,6,0.5,2.25,48.59,42.56,49.68,51.33,54.79,16.028,47.436,13.88,41.09,299.9,1200,418,100.2,18.6,-0.69,0.7,111114,-9999,-9999
61,13:06:54,13678.5,1.79,1.79,0.506,355,16.5,3.74,6,0.5,2.25,48.59,42.54,49.68,401.39,385.09,15.872,47.322,13.75,41,299.9,1200,398,100.2,26.2,-1.05,0.7,111114,-9999,-9999
62,13:10:25,13889.5,2.26,2.26,0.499,351,16.4,3.77,6,0.5,2.25,48.59,42.58,49.68,399.69,382.59,15.873,47.195,13.75,40.89,299.9,1200,399,100.2,25.6,-1.07,0.7,111114,-9999,-9999
63,13:12:43,14027.5,4.49,4.49,0.489,520,16.4,3.82,6,0.5,2.25,48.59,42.65,49.68,600.19,572.46,15.807,47.02,13.69,40.73,300,1200,471,100.2,28.9,-1.23,0.7,111114,-9999,-9999
64,13:14:32,14136.5,6.58,6.58,0.479,689,16.3,3.86,6,0.5,2.25,48.59,42.71,49.68,800.12,762.14,15.738,46.793,13.63,40.53,299.9,1200,456,100.2,32,-1.34,0.7,111114,-9999,-9999
65,13:16:26,14250.5,7.92,7.92,0.467,863,16.1,3.91,6,0.5,2.25,48.59,42.73,49.68,1001.06,954.41,15.688,46.468,13.59,40.26,299.9,1201,395,100.2,34.8,-1.43,0.7,111114,-9999,-9999
66,13:18:18,14362.5,9.43,9.43,0.452,1.03E+03,16,3.98,6,0.5,2.25,48.59,42.81,49.68,1199.7,1144.3,15.628,46.11,13.54,39.95,300.2,1200,395,100.2,36.5,-1.53,0.7,111114,-9999,-9999
