Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 15c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2014,31,NA,NA,NA,NA,NA,Tipuanatipu,NA,NA,NA,288.4170002,3.29,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,1.440433973,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
43,13:36:17,10958,0.526,0.526,0.00906,287,0.291,3.12,6,0.5,2.25,30.91,31.95,30.45,399.5,398.21,15.855,16.428,35.3,36.57,299.7,1199,419,99.93,24,-0.225,0.3,111114,-9999,-9999
44,13:39:46,11166,0.32,0.32,0.0121,243,0.37,2.96,6,0.5,2.25,30.92,31.74,30.45,299.68,298.81,16.727,17.467,37.22,38.87,294.4,1200,347,99.95,22.1,-0.202,0.3,111114,-9999,-9999
45,13:43:15,11376,0.0343,0.0343,0.0144,187,0.448,3.03,6,0.5,2.25,31.19,32.04,30.85,200.32,200.07,16.72,17.6,36.64,38.57,299.6,1200,349,99.97,20.1,-0.143,0.3,111114,-9999,-9999
46,13:46:44,11585,-0.517,-0.517,0.0155,148,0.485,3.05,6,0.5,2.25,31.1,32.05,30.64,100.15,101.09,16.473,17.427,36.3,38.41,299.7,1199,368,99.96,18,-0.0552,0.3,111114,-9999,-9999
47,13:50:14,11795,-0.459,-0.459,0.0158,94.8,0.494,3.04,6,0.5,2.25,30.82,31.93,30.27,50.95,51.82,16.182,17.154,36.22,38.39,299.7,1200,428,99.96,16.7,-0.00831,0.3,111114,-9999,-9999
48,13:53:43,12004,0.897,0.897,0.0158,289,0.499,3.08,6,0.5,2.25,30.92,31.93,30.45,400.42,398.23,15.827,16.808,35.23,37.41,299.5,1200,346,99.97,23.7,-0.224,0.3,111114,-9999,-9999
49,13:57:12,12213,0.764,0.764,0.0155,300,0.493,3.09,6,0.5,2.25,30.93,31.95,30.45,399.38,397.46,15.692,16.662,34.92,37.08,299.8,1200,347,99.97,23.7,-0.225,0.7,111114,-9999,-9999
50,14:00:42,12423,1.41,1.41,0.0154,423,0.49,3.1,6,0.5,2.25,30.91,31.91,30.45,599.95,596.54,15.586,16.551,34.72,36.86,299.7,1200,368,99.97,27.1,-0.307,0.3,111114,-9999,-9999
51,14:04:11,12632,2.02,2.02,0.0149,543,0.48,3.13,6,0.5,2.25,31.06,32,30.64,800.54,795.73,15.535,16.479,34.31,36.39,299.8,1200,425,99.95,29.2,-0.389,0.3,111114,-9999,-9999
52,14:07:40,12841,2.34,2.34,0.0148,697,0.472,3.11,6,0.5,2.25,30.92,31.93,30.45,1000.41,994.8,15.522,16.451,34.54,36.6,299.8,1200,347,99.94,31.7,-0.451,0.3,111114,-9999,-9999
53,14:11:09,13050,2.68,2.68,0.0144,842,0.463,3.12,6,0.5,2.25,31.06,31.97,30.65,1199.41,1192.93,15.54,16.452,34.3,36.31,299.8,1200,348,99.92,33.4,-0.525,0.7,111114,-9999,-9999
54,14:14:39,13259,3.28,3.28,0.0146,1.06E+03,0.468,3.13,6,0.5,2.25,31.08,32,30.65,1499.18,1491.22,15.521,16.442,34.23,36.26,299.8,1200,371,99.93,34.7,-0.609,0.7,111114,-9999,-9999
55,14:18:08,13469,3.77,3.77,0.0146,1.49E+03,0.47,3.13,6,0.5,2.25,31.22,32,30.91,1999.8,1990.32,15.494,16.427,33.89,35.94,297.6,1200,430,99.92,36.5,-0.708,0.7,111114,-9999,-9999
