Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 35c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2014,100,NA,NA,NA,NA,NA,Ulmusamericana,NA,NA,NA,NA,NA,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,NA,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
67,9:32:08,18361,-0.285,-0.285,0.0203,365,1.88,8.6,6,0.5,2.25,48.92,47.92,49.72,399.88,398.95,22.545,26.206,18.93,22.01,300.1,1200,527,98.81,26.8,-0.125,1,111114,-9999,-9999
68,9:35:58,18591,-0.325,-0.325,0.0229,279,2.1,8.51,6,0.5,2.25,48.92,47.82,49.72,299.86,299.25,22.414,26.508,18.82,22.25,300.1,1201,524,98.79,24.2,-0.0381,1,111114,-9999,-9999
69,9:39:48,18821.5,-0.579,-0.579,0.0281,204,2.51,8.33,6,0.5,2.25,48.92,47.61,49.72,199.79,199.94,22.286,27.176,18.71,22.82,300.1,1200,526,98.79,22,0.0351,1,111114,-9999,-9999
70,9:43:38,19051.5,-0.456,-0.456,0.0374,105,3.21,8.03,6,0.5,2.25,48.92,47.28,49.72,99.77,100.04,22.162,28.407,18.6,23.84,300.1,1200,526,98.77,19.3,0.105,0.7,111114,-9999,-9999
71,9:47:28,19281,-0.906,-0.906,0.0438,75.3,3.67,7.85,6,0.5,2.25,48.92,47.09,49.72,48.77,50.21,22.021,29.137,18.48,24.45,300.1,1200,526,98.76,17.9,0.135,1,111114,-9999,-9999
72,9:51:18,19511.5,-0.196,-0.196,0.0378,354,3.25,8.03,6,0.5,2.25,48.92,47.22,49.72,400.49,398.3,21.704,28.01,18.22,23.52,300.1,1200,528,98.78,25.9,-0.138,1,111114,-9999,-9999
73,9:55:08,19741.5,-0.104,-0.104,0.0319,349,2.82,8.25,6,0.5,2.25,48.93,47.44,49.72,399.52,397.48,21.568,27.052,18.1,22.7,300.1,1200,531,98.76,25.4,-0.06,1,111114,-9999,-9999
74,9:58:58,19971.5,0.193,0.193,0.0287,505,2.58,8.38,6,0.5,2.25,48.94,47.56,49.72,599.26,595.8,21.372,26.397,17.92,22.14,300.1,1200,534,98.75,29,-0.161,1,111114,-9999,-9999
75,10:02:48,20201.5,0.364,0.364,0.0268,667,2.44,8.47,6,0.5,2.25,48.94,47.65,49.72,800.64,796.02,21.188,25.946,17.76,21.75,300.1,1200,535,98.75,32.1,-0.212,1,111114,-9999,-9999
76,10:06:38,20431.5,0.92,0.92,0.0254,801,2.33,8.53,6,0.5,2.25,48.94,47.69,49.71,998.96,992.49,21.005,25.552,17.62,21.43,300.1,1200,533,98.76,33.9,-0.248,1,111114,-9999,-9999
77,10:10:28,20661.5,1.47,1.47,0.024,934,2.22,8.6,6,0.5,2.25,48.94,47.73,49.71,1199.53,1191.31,20.829,25.156,17.47,21.09,300.1,1200,532,98.75,35.5,-0.313,1,111114,-9999,-9999
78,10:14:18,20891.5,2.04,2.04,0.0231,1.15E+03,2.16,8.65,6,0.5,2.25,48.94,47.78,49.71,1499.12,1488.63,20.625,24.827,17.29,20.82,300.1,1200,533,98.76,38,-0.345,1,111114,-9999,-9999
