Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 20c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2015,9,NA,NA,NA,NA,NA,Pinusnigra,NA,NA,NA,62.46803198,1.34,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,3.009769793,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
66,17:51:31,13935,0.348661468,0.348661468,0.029628107,335.0066632,2.154488919,6.987887493,4.885,0.5,2.664489151,46.46635056,43.82305527,47.59316254,398.9647522,397.0042114,17.24480629,20.68052101,16.71874237,20.02374458,299.99646,1199.535645,251.3324585,100.613945,3.142242432,-0.251497865,1,111114,-9999,-9999
67,17:53:11,14034.5,-0.078602335,-0.078602335,0.030284367,269.186549,2.230616163,7.075411977,4.885,0.5,2.664489151,46.46289825,44.03841782,47.39611816,299.7436829,298.7866516,17.26915169,20.8248558,16.7244072,20.16677666,300.071106,1199.183472,289.6793213,100.6140518,3.245544434,-0.178087831,1,111114,-9999,-9999
68,17:54:46,14130,-0.522239512,-0.522239512,0.030406282,203.1829873,2.242565698,7.084634276,4.885,0.5,2.664489151,46.2459259,44.0730896,47.00642776,199.2985382,199.4206696,17.32196045,20.89626694,16.98415375,20.46200371,300.0866394,1199.085815,312.7151489,100.6195221,3.526382446,-0.116200089,1,111114,-9999,-9999
69,17:56:02,14205.5,-0.726816882,-0.726816882,0.030729668,126.0283202,2.262623268,7.073992751,4.885,0.5,2.664489151,46.22622681,44.06418991,47.00687027,100.526329,101.3364105,17.35180473,20.95860481,17.01925087,20.54517555,300.0238647,1199.163208,255.2049103,100.6255264,3.456710815,-0.038731217,1,111114,-9999,-9999
70,17:59:20,14403.5,-1.006611911,-1.006611911,0.031676159,92.90968285,2.333560871,7.078505724,4.885,0.5,2.664489151,46.60026932,44.10299683,47.60248184,48.61009979,50.05863571,17.38054466,21.09928703,16.7163372,20.29184914,300.0725403,1200.313477,330.7314148,100.6182251,3.741550446,0.012973189,1,111114,-9999,-9999
71,18:01:59,14563,0.308922625,0.308922625,0.03158204,338.7214926,2.331535593,7.093046134,4.885,0.5,2.664489151,46.13424301,44.10540771,46.77450943,400.5291443,398.5137329,17.25205994,20.96789932,17.01165199,20.64724159,300.0866089,1200.463257,248.7517242,100.6101608,2.286777496,-0.236879945,1,111114,-9999,-9999
72,18:03:00,14623.5,0.046060101,0.046060101,0.031164422,351.0952695,2.295021953,7.074896049,4.885,0.5,2.664489151,46.1134758,44.0605545,46.80944443,399.6240234,398.0614624,17.27809334,20.93686485,17.07024765,20.63744736,300.0038452,1200.61377,216.5896301,100.6041031,2.589817047,-0.260645509,1,111114,-9999,-9999
73,18:05:04,14748,0.701242223,0.701242223,0.031792016,497.2209684,2.327569928,7.036890258,4.885,0.5,2.664489151,46.0852356,43.97037888,46.81026459,601.06073,597.6549683,17.17905235,20.88858986,16.95848083,20.62085915,300.109436,1200.48645,266.918335,100.6026764,0.903049469,-0.344969392,1,111114,-9999,-9999
74,18:07:13,14876.5,0.965126734,0.965126734,0.030616488,658.8372887,2.243681138,7.040718565,4.885,0.5,2.664489151,46.07828522,43.96811676,46.81073761,800.3738403,795.895874,17.26403999,20.84027863,17.11641121,20.57980347,300.0908508,1200.125122,216.5844879,100.6006699,-0.814235687,-0.424999833,1,111114,-9999,-9999
75,18:09:09,14992.5,1.407470969,1.407470969,0.031451362,815.0434813,2.304419247,7.042271416,4.885,0.5,2.664489151,46.07416916,43.95396423,46.8105011,1000.529297,994.5079956,17.08452797,20.75760651,16.87416649,20.5019455,300.1138611,1200.755981,216.693573,100.6030197,-3.107448578,-0.512453675,0.666666687,111114,-9999,-9999
76,18:11:15,15119,1.960467242,1.960467242,0.031419096,964.8859441,2.303632041,7.046345039,4.885,0.5,2.664489151,46.07001877,43.95149994,46.81150818,1201.28186,1193.616211,17.03651428,20.708004,16.82843208,20.45633507,300.1563721,1200.780884,319.8835754,100.5908356,-5.637477875,-0.574663758,1,111114,-9999,-9999
77,18:13:05,15228.5,1.786281452,1.786281452,0.030987099,1235.529893,2.280540589,7.071119261,4.885,0.5,2.664489151,46.07865906,43.98703003,46.81002045,1499.240601,1490.798828,16.9948101,20.63041306,16.78911591,20.36902618,300.1045227,1199.986816,236.8729401,100.5857773,-9.816432953,-0.676453233,1,111114,-9999,-9999
78,18:15:11,15355,2.256459224,2.256459224,0.029980819,1650.670428,2.207236167,7.072243595,4.885,0.5,2.664489151,46.07745361,43.96389771,46.8087883,1999.481689,1988.664185,16.98968315,20.50870514,16.82790184,20.25138855,300.1179504,1200.817383,218.4176331,100.5923386,-18.07400131,-0.790672898,1,111114,-9999,-9999
