Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 20c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2013,288,NA,NA,NA,NA,NA,Betulapapyrifera,NA,NA,NA,126.949774,0.99,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,0.519613519,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
1,10:29:53,285,1.92,1.92,0.0182,219,0.265,1.44,6,0.5,2.25,16.6,19.93,15.51,400.17,396.12,8.509,9.034,44.71,47.47,299.8,1201,470,99.61,20.8,-0.332,0.3,111114,-9999,-9999
2,10:33:21,494,1.49,1.49,0.0198,171,0.286,1.42,6,0.5,2.25,16.89,19.95,16.05,300.87,297.73,8.623,9.189,44.49,47.41,300,1201,469,99.6,19.2,-0.293,0.3,111114,-9999,-9999
3,10:36:49,702,0.894,0.894,0.0222,130,0.316,1.41,6,0.5,2.25,16.96,19.97,16.29,201.06,199.15,8.714,9.341,44.75,47.97,299.9,1201,466,99.61,17.4,-0.268,0.3,111114,-9999,-9999
4,10:40:18,911,0.165,0.165,0.0272,87.2,0.383,1.4,6,0.5,2.25,17.12,20.03,16.52,99.52,99.11,8.813,9.572,44.8,48.66,299.8,1201,466,99.61,15.6,-0.202,0.3,111114,-9999,-9999
5,10:43:48,1120,-0.0815,-0.0815,0.032,58.8,0.438,1.36,6,0.5,2.25,16.75,19.88,15.66,55.83,55.94,8.881,9.748,46.22,50.74,299.9,1200,465,99.6,14.3,-0.193,0.3,111114,-9999,-9999
6,10:47:17,1330,2.52,2.52,0.0397,284,0.539,1.35,6,0.5,2.25,17.04,19.95,16.23,400.15,394.69,8.829,9.896,45.11,50.57,300.1,1201,469,99.59,20.6,-0.369,0.3,111114,-9999,-9999
7,10:50:46,1539,2.31,2.31,0.0425,299,0.571,1.34,6,0.5,2.25,17.03,19.94,16.26,400.37,395.28,8.886,10.018,45.42,51.21,299.8,1201,465,99.58,20.9,-0.378,0.7,111114,-9999,-9999
8,10:52:52,1665,3.23,3.23,0.0428,459,0.575,1.34,6,0.5,2.25,17.03,19.93,16.26,600.28,593.14,8.856,9.996,45.28,51.1,299.8,1201,464,99.58,23.2,-0.464,0.7,111114,-9999,-9999
9,10:56:22,1874,3.87,3.87,0.0417,626,0.565,1.35,6,0.5,2.25,17.11,19.99,16.47,800.73,792.08,8.863,9.983,45.07,50.77,299.9,1201,464,99.58,25,-0.539,0.7,111114,-9999,-9999
10,10:59:51,2083,4.14,4.14,0.0403,806,0.545,1.35,6,0.5,2.25,17.03,19.94,16.26,1001.36,992,8.876,9.955,45.35,50.86,299.8,1201,460,99.57,26.7,-0.593,0.7,111114,-9999,-9999
11,11:03:20,2293,4.47,4.47,0.0391,981,0.529,1.35,6,0.5,2.25,17.15,19.93,16.47,1200.62,1190.4,8.871,9.919,44.98,50.3,299.9,1200,461,99.57,28,-0.648,0.7,111114,-9999,-9999
