Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 25c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2013,325,NA,NA,NA,NA,NA,Zeamays,NA,NA,NA,387.3001192,3.11,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,2.058830492,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
31,12:00:10,8481.5,17.5,17.5,0.0904,32.6,2.71,3.02,6,0.5,2.25,29.46,32.19,28.81,399.97,362.94,12.709,18.032,30.86,43.78,299.7,1199,401,100.3,23.5,-0.385,0.3,111114,-9999,-9999
32,12:02:36,8627.5,15.2,15.2,0.109,27.6,3.05,2.85,6,0.5,2.25,29.2,31.82,28.5,298.57,266.54,12.769,18.764,31.47,46.24,299.7,1200,365,100.3,21.9,-0.344,0.3,111114,-9999,-9999
33,12:05:10,8781.5,12.5,12.5,0.141,19.6,3.76,2.74,6,0.5,2.25,30.46,31.96,30.27,199.19,172.9,12.829,20.201,29.42,46.32,299.8,1201,355,100.3,19.9,-0.351,0.3,111114,-9999,-9999
34,12:07:30,8921.5,7.31,7.31,0.171,10.3,4.3,2.62,6,0.5,2.25,30.41,31.93,30.06,100.59,85.22,12.893,21.317,29.64,49.01,299.7,1200,373,100.3,17.8,-0.326,0.3,111114,-9999,-9999
35,12:10:15,9085.5,4.1,4.1,0.203,5.97,4.82,2.51,6,0.5,2.25,30.71,31.93,30.45,50.45,41.84,12.95,22.388,29.25,50.57,299.7,1200,357,100.2,16.6,-0.325,0.3,111114,-9999,-9999
36,12:13:43,9294.5,-0.183,-0.183,0.238,1.15,5.34,2.4,6,0.5,2.25,30.9,31.92,30.65,-0.55,-0.18,13.022,23.465,29.11,52.45,299.8,1200,370,100.3,15.6,-0.333,0.3,111114,-9999,-9999
37,12:17:14,9505.5,18.5,18.5,0.204,191,4.93,2.55,6,0.5,2.25,30.95,32.12,30.64,399.63,358.98,12.91,22.55,28.77,50.26,299.8,1200,401,100.2,24.1,-0.565,0.3,111114,-9999,-9999
38,12:18:15,9566.5,18.9,18.9,0.191,178,4.71,2.59,6,0.5,2.25,30.57,32.11,30.07,400.09,358.91,12.912,22.136,29.41,50.42,299.7,1199,365,100.2,24.1,-0.533,0.7,111114,-9999,-9999
39,12:20:16,9687.5,19.4,19.4,0.162,333,4.2,2.69,6,0.5,2.25,30.24,32.14,29.67,599.52,556.04,12.902,21.14,29.94,49.05,299.7,1199,397,100.3,28,-0.598,0.7,111114,-9999,-9999
40,12:21:58,9789.5,19.7,19.7,0.14,489,3.77,2.77,6,0.5,2.25,29.8,32.11,29.09,800.19,754.99,12.875,20.262,30.65,48.24,299.8,1199,404,100.3,30.4,-0.627,0.7,111114,-9999,-9999
