Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 15c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2014,45,NA,NA,NA,NA,NA,Tipuanatipu,NA,NA,NA,203.6594342,2.17,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,2.645719158,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
53,13:57:17,14403,-0.431,-0.431,0.0118,407,0.934,7.51,6,0.5,2.25,36.99,41.54,35.77,399.69,399.8,3.564,5.424,5.58,8.49,299.9,1200,328,98.67,25.3,0.135,0.7,111114,-9999,-9999
54,14:00:46,14612,-0.439,-0.439,0.0117,321,0.917,7.41,6,0.5,2.25,36.73,41.31,35.53,299.39,299.71,3.588,5.413,5.7,8.6,299.9,1200,331,98.66,23.1,0.183,0.3,111114,-9999,-9999
55,14:04:16,14822,-0.533,-0.533,0.0116,246,0.902,7.36,6,0.5,2.25,36.61,41.17,35.42,199.59,200.3,3.62,5.415,5.79,8.66,299.8,1201,385,98.65,20.9,0.223,0.3,111114,-9999,-9999
56,14:07:46,15032,-0.561,-0.561,0.0117,162,0.898,7.3,6,0.5,2.25,36.56,41.04,35.38,99.87,100.81,3.654,5.44,5.86,8.72,299.8,1201,359,98.64,18.2,0.283,0.3,111114,-9999,-9999
57,14:11:16,15242,-0.63,-0.63,0.0116,128,0.891,7.31,6,0.5,2.25,36.55,41.08,35.37,50.82,51.98,3.673,5.446,5.89,8.73,299.9,1201,332,98.63,17,0.301,0.3,111114,-9999,-9999
58,14:14:46,15452,-0.252,-0.252,0.0115,386,0.886,7.32,6,0.5,2.25,36.56,41.07,35.38,400.06,399.86,3.584,5.348,5.74,8.57,299.9,1201,348,98.63,24.8,0.146,0.3,111114,-9999,-9999
59,14:18:15,15661,-0.189,-0.189,0.0115,378,0.888,7.33,6,0.5,2.25,36.58,41.11,35.4,400.19,399.86,3.589,5.356,5.74,8.57,299.8,1201,408,98.62,24.8,0.15,0.7,111114,-9999,-9999
60,14:21:45,15871,-0.397,-0.397,0.0116,581,0.893,7.33,6,0.5,2.25,36.56,41.09,35.39,599.7,599.43,3.545,5.323,5.68,8.53,299.9,1201,329,98.61,29,0.0899,0.3,111114,-9999,-9999
61,14:25:15,16081,-0.0135,-0.0135,0.0114,707,0.879,7.33,6,0.5,2.25,36.58,41.08,35.41,800.23,798.85,3.525,5.274,5.64,8.44,299.9,1201,330,98.6,31.7,0.0224,0.3,111114,-9999,-9999
62,14:28:45,16291,-0.0838,-0.0838,0.0114,893,0.882,7.34,6,0.5,2.25,36.6,41.1,35.42,999.98,998.39,3.49,5.243,5.58,8.38,300.2,1201,366,98.59,34.4,-0.0283,0.3,111114,-9999,-9999
63,14:32:15,16501,0.219,0.219,0.0114,1.03E+03,0.883,7.37,6,0.5,2.25,36.63,41.15,35.46,1200.18,1197.62,3.477,5.235,5.55,8.35,299.9,1201,411,98.59,36.8,-0.0665,0.3,111114,-9999,-9999
64,14:35:45,16711,0.448,0.448,0.0113,1.26E+03,0.881,7.38,6,0.5,2.25,36.66,41.19,35.49,1500.26,1496.72,3.442,5.197,5.48,8.28,299.8,1201,328,98.57,39.5,-0.124,0.3,111114,-9999,-9999
65,14:39:14,16920,0.554,0.554,0.0113,1.69E+03,0.877,7.38,6,0.5,2.25,36.68,41.16,35.51,1999.46,1994.85,3.402,5.147,5.41,8.19,299.8,1201,341,98.56,42.6,-0.207,0.3,111114,-9999,-9999
