Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 35c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2015,41,NA,NA,NA,NA,NA,Cucumissativa,NA,NA,NA,336.3539035,4.23,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,1.10173751,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
27,14:52:48,7329.000001,13.56922034,13.56922034,0.243401418,266.8838166,3.05982464,1.368455078,6,0.5,2.25,21.74755478,22.97157288,21.31785011,400.7593689,371.3565369,8.382328987,14.41210365,32.20659637,55.35699463,300.0834656,1200.207031,270.5797119,100.3613892,0.522865295,-0.212982178,1,111114,-9999,-9999
28,14:54:30,7431.500001,10.32697824,10.32697824,0.231170239,194.4953655,2.939553132,1.377569215,6,0.5,2.25,21.65091515,22.94345474,21.32491112,299.7757263,277.4832458,8.47648716,14.2735424,33.00946045,55.15125275,299.9035034,1200.266968,270.5128174,100.3616714,1.577827454,-0.165102005,1,111114,-9999,-9999
29,14:56:15,7536.000001,6.396739578,6.396739578,0.223514374,132.0054637,2.863524781,1.383681733,6,0.5,2.25,21.63479424,22.94717216,21.32750511,199.0754547,185.2184448,8.571931839,14.21868134,33.50040054,54.9937973,299.9399109,1200.171143,292.0613708,100.3635025,2.453285217,-0.099299431,1,111114,-9999,-9999
30,14:58:03,7644.000001,2.312041809,2.312041809,0.230244651,74.34368542,2.929653903,1.378025182,6,0.5,2.25,21.63109779,22.9369545,21.33037758,98.85274506,93.67834473,8.479894638,14.25725746,32.88288116,55.15494156,299.9172974,1200.150146,365.0330811,100.3667603,2.915115356,-0.033485413,1,111114,-9999,-9999
31,15:01:54,7875.000001,0.877569826,0.877569826,0.23798794,53.64277161,2.991556619,1.365465494,6,0.5,2.25,21.63866615,22.93405533,21.32729149,63.46028519,61.33802795,8.480698586,14.37813377,32.79221344,55.59467697,299.9822998,1199.818604,270.2756042,100.3622131,2.87103653,-0.021929741,1,111114,-9999,-9999
32,15:04:20,8021.000001,13.1090028,13.1090028,0.236602293,268.2382919,2.959825326,1.358248122,6,0.5,2.25,21.64121437,22.87588882,21.33108139,400.2733154,371.8512268,8.516098976,14.35138035,33.28242111,55.48355484,299.9698792,1199.580811,309.018219,100.3639679,0.565036774,-0.199473381,1,111114,-9999,-9999
33,15:05:28,8089.500001,13.47718782,13.47718782,0.239874128,265.7585796,2.9994128,1.359366167,6,0.5,2.25,21.64006805,22.88978958,21.32949066,400.004425,370.8088074,8.448036194,14.36410332,32.92611313,55.53655243,299.8271179,1199.765381,356.8149109,100.3613739,0.495548248,-0.195774078,1,111114,-9999,-9999
34,15:07:18,8199.000001,17.04085703,17.04085703,0.23456156,426.1404947,2.981328994,1.378934088,6,0.5,2.25,21.64666176,22.91409492,21.33084297,601.1561279,563.7197266,8.333047867,14.20994377,32.20578766,54.92124176,300.0527344,1199.453613,316.5730591,100.3635101,-2.154415131,-0.272759438,1,111114,-9999,-9999
35,15:10:16,8377.000001,17.47857264,17.47857264,0.218001623,605.8774347,2.864295898,1.416105969,6,0.5,2.25,21.65244484,22.97384834,21.33072662,799.6759644,760.3540649,8.290406227,13.94043159,32.03187561,53.86442566,299.931366,1199.262817,319.5325623,100.3667374,-5.281551361,-0.344165802,1,111114,-9999,-9999
