Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 15c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2015,14,NA,NA,NA,NA,NA,Zeamays,NA,NA,NA,494.9784437,3,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,1.398928623,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
31,10:21:17,7487,18.06404635,18.06404635,0.100301492,52.99180305,2.336943024,2.362203679,6,0.5,2.25,29.94288254,32.14729691,29.07812691,397.9284973,360.1412354,19.80243683,24.35956383,47.16911697,57.75453568,300.1912537,1199.473022,334.9338684,100.6928787,-5.544588089,-0.015837446,1,111114,-9999,-9999
32,10:24:35,7685,17.25049256,17.25049256,0.128247746,31.53085831,2.741343776,2.192906483,6,0.5,2.25,29.79205322,31.82093811,29.11366653,298.4387817,262.5229187,19.82558823,25.1666584,47.67812729,60.18880844,300.2042542,1199.479004,267.5796814,100.6885452,-6.515657425,-0.036062971,1,111114,-9999,-9999
33,10:26:37,7807.5,13.5403479,13.5403479,0.154966911,19.54035732,3.182889525,2.129777411,6,0.5,2.25,30.40401459,31.8764286,30.12298012,199.0445862,170.899826,19.74601555,25.94140816,45.82920074,59.90356827,300.2541809,1199.171265,268.6952515,100.6888046,-5.980257034,-0.063906446,1,111114,-9999,-9999
34,10:28:23,7913,7.520503502,7.520503502,0.17916122,10.00477345,3.526654311,2.060700801,6,0.5,2.25,30.51801682,31.9119091,30.09140778,98.93330383,83.31555939,19.86248016,26.7225132,45.8864975,61.29848862,300.2096252,1199.275513,284.1952515,100.6875916,-5.541009903,-0.080868497,1,111114,-9999,-9999
35,10:32:13,8143,3.328566174,3.328566174,0.227728049,3.898483757,4.186446533,1.961981399,6,0.5,2.25,30.57495117,31.91347504,30.08884621,36.75279999,29.85082436,19.57252884,27.70742607,44.75610733,63.35623932,300.2214355,1198.989136,266.5595398,100.6865921,-5.400281906,-0.105011716,1,111114,-9999,-9999
36,10:33:50,8240,-0.194568233,-0.194568233,0.231597592,-1.776634989,4.195101685,1.936069963,6,0.5,2.25,30.58498192,31.88883209,30.089571,-3.736311197,-3.319645882,19.74931526,27.89910889,45.42567062,63.75636673,300.2330322,1199.117554,267.0201416,100.6860046,-5.332876205,-0.107430235,1,111114,-9999,-9999
37,10:38:13,8503.5,17.8827442,17.8827442,0.114725384,92.91174703,2.619876878,2.328576436,6,0.5,2.25,30.00359154,32.16789246,29.08325195,399.5019836,361.8703918,19.64678001,24.75276375,46.60434341,58.48074722,300.2392273,1198.991577,267.0894165,100.6785202,-7.330495834,-0.029469267,1,111114,-9999,-9999
38,10:39:22,8572,17.79761608,17.79761608,0.105537555,71.87458383,2.433608434,2.342526591,6,0.5,2.25,29.79750824,32.10946274,28.91269493,398.1571045,360.8346863,19.71396637,24.45844269,47.3597641,58.47203445,300.2337036,1198.822388,321.7745056,100.6695862,-7.337575912,-0.021601453,1,111114,-9999,-9999
39,10:41:58,8728,18.4312658,18.4312658,0.063574101,72.57645529,1.604429412,2.520095641,6,0.5,2.25,29.24797249,32.13532639,28.11214256,599.3955688,560.763916,19.63224983,22.7656002,48.59564209,56.16941452,300.2352295,1199.002563,294.9046021,100.6643677,-9.21739769,0.012248263,1,111114,-9999,-9999
40,10:44:25,8875.5,19.66631849,19.66631849,0.05113605,111.2014243,1.316753138,2.558676034,6,0.5,2.25,29.10884094,32.04032898,28.13119125,798.038269,756.7446899,19.55288124,22.12612724,48.73611069,55.03491974,300.2321167,1199.109619,266.6936035,100.6646042,-11.12224388,0.026747927,1,111114,-9999,-9999
