Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 20c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2015,78,NA,NA,NA,NA,NA,Betulaalleghaniensis,NA,NA,NA,331.5563021,2.85,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,0.832664917,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
27,15:18:17,7438.500006,8.500428059,8.500428059,0.128304257,262.6722561,1.755005024,1.420082314,6,0.5,2.25,20.97167015,22.92695618,20.21274948,399.5859985,381.2416992,10.36590481,13.82837391,41.91212845,55.68055344,299.9136353,1199.286255,338.0541077,100.3152924,-1.057662964,-0.303047895,1,111114,-9999,-9999
28,15:21:40,7641.500006,6.352325491,6.352325491,0.143988521,205.2022322,1.890996421,1.372280542,6,0.5,2.25,21.02982903,22.83171272,20.34765816,298.8714905,285.0905762,10.41643906,14.14441109,42.0357933,56.73783112,300.0423889,1199.044678,248.6331177,100.311554,0.391586304,-0.273133039,1,111114,-9999,-9999
31,15:40:18,8759.500006,9.076651177,9.076651177,0.212803763,299.3954567,2.707211609,1.366567607,6,0.5,2.25,21.70256424,23.10749435,21.13579941,400.8682861,380.6479187,9.335846901,14.67243099,35.93431854,56.4691391,299.9098511,1200.521729,275.3838196,100.2936783,-0.394271851,-0.308833838,1,111114,-9999,-9999
32,15:42:28,8890.000006,7.198578041,7.198578041,0.214010197,219.135364,2.71191097,1.362026873,6,0.5,2.25,21.59370232,23.04930878,21.21319389,298.7711182,282.8403015,9.273563385,14.61796093,35.93971252,56.65406418,300.0078125,1200.259888,251.8353119,100.2958755,0.396316528,-0.273639441,1,111114,-9999,-9999
36,15:57:43,9805.000006,8.387217945,8.387217945,0.189011884,296.2858511,2.534622609,1.427521236,6,0.5,2.25,21.33020401,22.9066391,20.73877525,398.8743896,380.170105,8.722380638,13.72277641,34.35055542,54.04101181,299.9571228,1200.412354,248.905365,100.2935715,-0.699951172,-0.280115843,1,111134,-9999,-9999
37,15:58:59,9881.000006,8.555014289,8.555014289,0.184666375,294.3756646,2.485329124,1.430364329,6,0.5,2.25,21.20266533,22.83315659,20.52731895,400.5042114,381.4960632,8.66640377,13.57008266,34.39490128,53.85709763,299.9710693,1200.370361,248.6295471,100.2947693,-0.549285889,-0.277070761,1,111134,-9999,-9999
38,16:01:34,10036.00001,10.88489311,10.88489311,0.175066755,456.0873683,2.422299772,1.464875378,6,0.5,2.25,21.30546951,22.89574623,20.73906136,598.916748,574.3622437,8.550926208,13.33136177,33.72126007,52.57821655,299.9735718,1200.844116,339.3201599,100.2975388,-3.783843994,-0.366094351,0.666666687,111134,-9999,-9999
39,16:04:47,10228.50001,13.17807421,13.17807421,0.166370315,618.6290496,2.33636935,1.48171115,6,0.5,2.25,21.44694901,22.85400581,20.97085571,799.9308472,769.9759521,8.48086834,13.09255981,33.17562866,51.19413757,299.9914856,1200.597534,294.5913696,100.3005066,-7.322906494,-0.410482168,1,111114,-9999,-9999
40,16:06:51,10352.50001,13.4107073,13.4107073,0.151148849,795.8776273,2.215832685,1.536835111,6,0.5,2.25,21.62901688,23.05341911,21.2909584,998.9860229,967.8786011,8.508217812,12.88232803,33.18336868,49.81615067,300.0318909,1200.432617,249.8996735,100.2937012,-10.97994995,-0.462523222,1,111114,-9999,-9999
41,16:09:32,10513.50001,14.78697241,14.78697241,0.142912412,964.2535676,2.11503279,1.546610653,6,0.5,2.25,21.1627388,22.88835335,20.54578781,1199.906128,1165.3927,8.326471329,12.50482655,33.12513733,49.74992371,299.914856,1200.252686,248.9871063,100.2903137,-14.82736206,-0.5030725,0.666666687,111114,-9999,-9999
42,16:13:02,10724.00001,14.5501003,14.5501003,0.12919107,1240.712777,1.957929226,1.575015374,6,0.5,2.25,21.10740662,22.8386364,20.49822998,1499.01123,1464.178711,8.269851685,12.13804626,33.00893402,48.44940186,300.0103149,1200.629272,255.0399628,100.2866821,-22.23947144,-0.555376768,1,111114,-9999,-9999
43,16:16:02,10903.50001,15.52584208,15.52584208,0.123019957,1702.720407,1.860105077,1.567931009,6,0.5,2.25,21.06280899,22.63755989,20.50313568,1998.840332,1960.489014,8.193530083,11.87017536,32.80261612,47.52374268,299.9514771,1199.730347,256.6931763,100.2954636,-35.6968689,-0.630077124,0.666666687,111114,-9999,-9999
