Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 20c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2013,281,NA,NA,NA,NA,NA,Triticumaestivum,NA,NA,NA,227.0767188,1.92,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,0.245569021,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
1,11:16:30,282,6.85,6.85,0.0733,226,0.881,1.22,6,0.5,2.25,17.21,20.19,15.88,400.4,386,9.758,11.504,49.63,58.49,299.4,1199,1,100.2,6.7,0.743,1,111114,1,-0.207
2,11:18:27,399,6.58,6.58,0.0937,164,1.04,1.13,6,0.5,2.25,16.88,19.89,15.63,298.69,284.91,9.901,11.951,51.59,62.06,299.4,1199,1,100.2,7.07,0.738,1,111114,1,-0.207
3,11:20:47,538.5,6.1,6.1,0.125,102,1.29,1.07,6,0.5,2.25,17.2,19.82,16.25,198.57,185.87,9.948,12.491,50.63,63.56,299.4,1199,1,100.2,7.12,0.728,1,111114,1,-0.207
4,11:23:15,687,4.51,4.51,0.149,37.5,1.45,1.03,6,0.5,2.25,17.48,19.88,16.62,99.21,89.91,10.112,12.99,50.76,64.91,299.4,1199,1,100.2,6.81,0.717,1,111114,1,-0.207
5,11:26:05,856.5,3.67,3.67,0.176,5.15,1.64,0.986,6,0.5,2.25,17.49,19.86,16.62,48.5,41.02,10.132,13.373,50.6,66.78,299.4,1199,1,100.2,6.49,0.713,0.7,111114,1,-0.207
6,11:28:43,1015,9.87,9.87,0.192,286,1.74,0.968,6,0.5,2.25,17.76,19.93,17.01,399.94,378.84,10.207,13.654,50.14,67.07,299.4,1199,1,100.2,6.65,0.728,1,111114,1,-0.207
7,11:30:34,1126,10.4,10.4,0.2,283,1.79,0.959,6,0.5,2.25,17.79,19.96,17.01,399.4,377.21,10.26,13.796,50.3,67.63,299.4,1200,1,100.2,6.65,0.726,1,111114,1,-0.207
8,11:33:21,1292.5,12.2,12.2,0.205,464,1.81,0.947,6,0.5,2.25,17.8,19.96,17.01,601.08,574.65,10.341,13.912,50.67,68.18,299.4,1200,1,100.2,5.45,0.735,1,111114,1,-0.207
9,11:36:04,1455.5,13,13,0.207,653,1.81,0.938,6,0.5,2.25,17.8,19.95,17.01,800.36,771.59,10.422,13.993,51.05,68.54,299.4,1200,1,100.2,3.61,0.744,0.7,111114,1,-0.207
10,11:39:54,1685.5,18.6,18.6,0.206,790,1.78,0.929,6,0.5,2.25,17.8,19.94,17.01,999.7,958.97,10.548,14.063,51.69,68.92,299.4,1200,1,100.2,0.931,0.754,0.7,111114,1,-0.207
11,11:43:39,1910.5,15.5,15.5,0.201,1.02E+03,1.74,0.924,6,0.5,2.25,17.81,19.95,17,1199.92,1164.75,10.695,14.128,52.37,69.18,299.4,1199,1,100.2,-1.6,0.765,1,111114,1,-0.207
