Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 30c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2014,127,NA,NA,NA,NA,NA,Cedrelaoderata,NA,NA,NA,211.1580562,1.78,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,0.266584811,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
14,9:00:45,4488,1.83,1.83,0.0228,263,0.18,0.779,6,0.5,2.25,12.21,14.16,11.34,400.12,396.31,8.145,8.502,56.59,58.99,300.2,1201,0,99.01,2.91,-0.223,1,111114,-9999,-9999
15,9:02:30,4593,1.21,1.21,0.0228,209,0.176,0.761,6,0.5,2.25,12.09,13.98,11.35,300,297.49,8.146,8.494,57.04,59.4,300.2,1201,0,99.01,2.77,-0.221,1,111114,-9999,-9999
16,9:04:18,4701,0.601,0.601,0.0228,155,0.173,0.748,6,0.5,2.25,12.03,13.85,11.35,200.75,199.48,8.148,8.491,57.28,59.61,300.2,1200,0,99.01,2.46,-0.219,1,111114,-9999,-9999
17,9:06:06,4809.5,-0.0052,-0.0052,0.0239,98.6,0.181,0.748,6,0.5,2.25,12.36,13.87,11.94,99.45,99.42,8.151,8.51,56.07,58.47,300.2,1200,0,99.01,1.89,-0.227,1,111114,-9999,-9999
18,9:07:40,4903,-0.286,-0.286,0.0229,70.6,0.174,0.751,6,0.5,2.25,12.39,13.89,11.94,50.64,51.2,8.167,8.512,56.07,58.37,300.2,1200,0,99.01,1.54,-0.229,1,111114,-9999,-9999
19,9:09:52,5035.5,1.96,1.96,0.024,261,0.182,0.75,6,0.5,2.25,12.38,13.89,11.94,401.05,396.98,8.151,8.513,55.97,58.39,300.2,1200,0,99.01,2.82,-0.228,1,111114,-9999,-9999
20,9:10:56,5099,1.88,1.88,0.0234,262,0.178,0.751,6,0.5,2.25,12.39,13.9,11.94,399.28,395.39,8.162,8.515,56.05,58.39,300.2,1200,0,99.01,2.87,-0.232,1,111114,-9999,-9999
21,9:12:45,5208.5,2.54,2.54,0.0244,419,0.187,0.757,6,0.5,2.25,12.41,13.97,11.94,599.1,593.79,8.152,8.522,55.88,58.35,300.3,1200,0,99,2.98,-0.237,1,111114,-9999,-9999
22,9:14:53,5336.5,2.77,2.77,0.0262,613,0.204,0.769,6,0.5,2.25,12.46,14.11,11.94,799.34,793.48,8.143,8.546,55.64,58.33,300.2,1199,0,99.01,2.93,-0.233,1,111114,-9999,-9999
23,9:16:46,5449,3.05,3.05,0.0268,798,0.209,0.774,6,0.5,2.25,12.27,14.15,11.54,999.68,993.17,8.127,8.541,56.17,59.03,300.2,1199,0,99.01,2.49,-0.235,1,111114,-9999,-9999
24,9:18:41,5564,2.72,2.72,0.0244,1.00E+03,0.188,0.763,6,0.5,2.25,12.08,14.04,11.35,1199.81,1193.93,8.162,8.535,57.17,59.69,300.2,1199,0,99.01,2.39,-0.235,1,111114,-9999,-9999
25,9:21:06,5709,3.29,3.29,0.0275,1.28E+03,0.209,0.752,6,0.5,2.25,12.04,13.93,11.35,1500.79,1493.59,8.121,8.535,56.98,59.89,300.2,1199,0,99.01,1.02,-0.229,1,111114,-9999,-9999
26,9:23:37,5860.5,3.86,3.86,0.0269,1.74E+03,0.203,0.747,6,0.5,2.25,12.01,13.87,11.35,1999.48,1990.96,8.115,8.517,57.04,59.87,300.2,1199,0,99.01,-1.96,-0.233,1,111114,-9999,-9999
