Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 20c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2014,80,NA,NA,NA,NA,NA,Tipuanatipu,NA,NA,NA,219.8908901,3.16,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,3.423741302,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
53,14:28:54,11736,0.0106,0.0106,0.0115,362,0.666,5.47,6,0.5,2.25,38.03,40.69,37.31,399.29,398.74,21.116,22.42,31.37,33.31,299.7,1199,47,99.01,28.5,0.124,1,111114,-9999,-9999
54,14:30:55,11856.5,-0.382,-0.382,0.0111,326,0.647,5.52,6,0.5,2.25,36.88,40.78,35.48,299.71,300.09,21.077,22.343,33.32,35.32,299.7,1201,47,99.01,26.3,0.138,1,111114,-9999,-9999
55,14:33:44,12025.5,-0.532,-0.532,0.0112,255,0.656,5.53,6,0.5,2.25,37.73,40.78,36.93,199.59,200.39,20.972,22.257,31.66,33.6,299.7,1200,47,99.01,24,0.138,1,111114,-9999,-9999
56,14:35:37,12139,-0.83,-0.83,0.011,209,0.652,5.61,6,0.5,2.25,38.4,40.97,37.79,100.27,101.8,20.923,22.199,30.49,32.31,299.7,1201,47,99,21.5,0.132,1,111114,-9999,-9999
57,14:37:41,12262.5,-0.99,-0.99,0.011,185,0.639,5.47,6,0.5,2.25,37.93,40.61,36.33,50.44,52.36,20.829,22.081,31.07,32.94,299.7,1201,47,98.99,19.9,0.114,1,111114,-9999,-9999
58,14:39:43,12384.5,-0.0112,-0.0112,0.0108,366,0.636,5.58,6,0.5,2.25,38.03,40.86,37.21,400.94,400.45,20.798,22.043,30.91,32.72,299.7,1201,47,98.99,28.6,0.149,1,111114,-9999,-9999
59,14:40:44,12446,-0.102,-0.102,0.0108,378,0.636,5.58,6,0.5,2.25,38.06,40.85,37.21,400.22,399.92,20.737,21.983,30.76,32.57,299.7,1201,47,98.99,28.6,0.153,1,111114,-9999,-9999
60,14:42:31,12552.5,0.323,0.323,0.0104,497,0.625,5.66,6,0.5,2.25,38.8,41.03,38.4,601.27,599.87,20.674,21.899,29.47,31.18,299.7,1199,47,98.98,32.3,0.146,1,111114,-9999,-9999
61,14:45:10,12711.5,0.389,0.389,0.0107,671,0.625,5.52,6,0.5,2.25,38.66,40.65,38,800.21,798.44,20.534,21.757,29.46,31.22,299.7,1199,47,98.98,36.1,0.167,1,111124,-9999,-9999
62,14:47:41,12862.5,0.752,0.752,0.00976,787,0.589,5.69,6,0.5,2.25,38.48,41.03,37.8,1000.34,997.66,20.481,21.634,29.71,31.34,299.7,1199,47,98.98,38.5,0.166,1,111124,-9999,-9999
63,14:49:38,12979.5,1.14,1.14,0.00954,901,0.582,5.75,6,0.5,2.25,38.69,41.16,38,1200.23,1196.55,20.399,21.539,29.26,30.86,299.7,1199,47,98.98,40.6,0.161,1,111124,-9999,-9999
64,14:52:09,13131,1.57,1.57,0.00965,1.11E+03,0.566,5.54,6,0.5,2.25,37.89,40.6,36.81,1500.04,1495.21,20.272,21.381,30.31,31.97,299.7,1199,46,98.96,43.4,0.182,1,111114,-9999,-9999
65,14:54:47,13288.5,2.05,2.05,0.00914,1.47E+03,0.549,5.66,6,0.5,2.25,38.09,40.88,37.21,1998.97,1992.67,20.214,21.289,29.94,31.5,299.7,1199,47,98.96,46,0.178,1,111114,-9999,-9999
