Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 30c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2013,331,NA,NA,NA,NA,NA,Acerrubrum,NA,NA,NA,NA,NA,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,NA,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
14,11:37:36,5073.5,-0.158,-0.158,0.00153,557,0.0153,0.989,6,0.5,2.25,13.53,14.4,13.26,399.57,399.87,6.547,6.578,42.02,42.22,299.4,1201,0,99.97,-7.87,0.605,0.7,111114,-9999,-9999
15,11:39:36,5193,0.00793,0.00793,0.000692,277,0.00672,0.96,6,0.5,2.25,12.48,14.16,12.13,299.59,299.57,6.605,6.618,45.44,45.53,299.5,1200,0,99.96,-5.85,0.602,1,111114,-9999,-9999
16,11:41:12,5289.5,0.0271,0.0271,0.000615,127,0.00586,0.942,6,0.5,2.25,12.4,14.02,12.13,199.66,199.61,6.64,6.652,45.92,46,299.5,1200,0,99.96,-4.26,0.596,1,111114,-9999,-9999
17,11:42:49,5386,-0.0824,-0.0824,0.000732,277,0.00682,0.921,6,0.5,2.25,12.35,13.86,12.13,99.54,99.7,6.675,6.689,46.32,46.41,299.5,1201,0,99.96,-2.92,0.594,1,111114,-9999,-9999
18,11:44:28,5485.5,-0.0993,-0.0993,0.000951,215,0.00883,0.918,6,0.5,2.25,12.8,13.87,12.95,49.42,49.62,6.712,6.729,45.24,45.36,299.5,1201,0,99.96,-2.4,0.59,1,111114,-9999,-9999
19,11:47:20,5657,0.177,0.177,0.000791,38.2,0.00731,0.914,6,0.5,2.25,12.86,13.88,12.9,400.41,400.05,6.763,6.778,45.4,45.5,299.5,1201,0,99.97,-8.08,0.608,1,111114,-9999,-9999
20,11:48:17,5714,0.0599,0.0599,0.000894,287,0.00821,0.907,6,0.5,2.25,12.85,13.83,12.9,399.54,399.42,6.782,6.798,45.55,45.66,299.5,1201,0,99.97,-7.88,0.611,1,111114,-9999,-9999
21,11:49:41,5798,0.00657,0.00657,0.000732,577,0.00672,0.908,6,0.5,2.25,13.09,13.86,13.3,599.6,599.58,6.806,6.819,45,45.08,299.5,1201,0,99.96,-12,0.612,1,111114,-9999,-9999
22,11:51:22,5899,0.303,0.303,0.000978,297,0.00895,0.905,6,0.5,2.25,13.11,13.86,13.3,801.12,800.49,6.833,6.851,45.11,45.22,299.5,1200,0,99.97,-17.4,0.621,1,111114,-9999,-9999
23,11:53:38,6035,0.34,0.34,0.00114,511,0.0104,0.902,6,0.5,2.25,13.25,13.88,13.49,999.69,998.99,6.87,6.891,44.94,45.07,299.5,1200,0,99.97,-22.5,0.629,1,111114,-9999,-9999
24,11:55:35,6152,0.186,0.186,0.000869,841,0.00798,0.908,6,0.5,2.25,13.28,13.96,13.49,1200.34,1199.95,6.902,6.918,45.06,45.16,299.5,1200,0,99.97,-27.8,0.627,0.7,111114,-9999,-9999
25,11:58:06,6303.5,0.0887,0.0887,0.00119,1.36E+03,0.011,0.916,6,0.5,2.25,13.32,14.08,13.49,1498.94,1498.73,6.94,6.962,45.21,45.35,299.5,1200,0,99.98,-36.1,0.636,1,111114,-9999,-9999
