Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 25c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2013,206,NA,NA,NA,NA,NA,Elymuscanadensis,NA,NA,NA,NA,NA,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,0.605,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
34,11:07:47,8714.5,1.37,1.37,0.0168,231,1.09,6.18,6,0.5,2.25,42.23,41.05,43.48,398.63,395.02,14.47,16.604,17.31,19.86,300.1,1199,507,99.83,21.1,-0.71,0.3,111114,-9999,-9999
35,11:11:17,8923.5,0.999,0.999,0.0235,203,1.49,6.09,6,0.5,2.25,41.26,41.03,41.91,299.77,296.89,14.522,17.446,18.28,21.97,299.9,1199,507,99.83,21.1,-0.648,0.7,111114,-9999,-9999
36,11:14:46,9133.5,0.533,0.533,0.035,155,2.16,5.97,6,0.5,2.25,41.2,41.06,41.73,199.66,197.74,14.586,18.83,18.42,23.78,299.8,1199,510,99.83,19.1,-0.634,0.3,111114,-9999,-9999
37,11:18:17,9344.5,-0.643,-0.643,0.0549,109,3.23,5.73,6,0.5,2.25,40.92,41,41.15,99.28,99.92,14.616,20.946,18.74,26.86,300.1,1199,509,99.83,17.2,-0.629,0.3,111114,-9999,-9999
38,11:21:48,9555.5,-1.47,-1.47,0.0791,77.8,4.43,5.49,6,0.5,2.25,41.04,41.01,41.15,50.8,53.26,14.651,23.3,18.67,29.69,300.1,1200,508,99.84,16.4,-0.675,0.3,111114,-9999,-9999
39,11:24:25,9712.5,3.45,3.45,0.08,288,4.53,5.56,6,0.5,2.25,40.75,41.17,40.57,401.12,390.67,14.52,23.372,18.79,30.24,299.9,1200,509,99.84,23.7,-0.926,0.3,111114,-9999,-9999
40,11:27:55,9922.5,3.03,3.03,0.0562,272,3.32,5.75,6,0.5,2.25,39.46,41.08,38.81,400.42,391.76,14.512,21.02,20.12,29.14,299.9,1200,509,99.85,23.6,-0.803,0.7,111114,-9999,-9999
41,11:30:20,10067.5,4.97,4.97,0.043,353,2.6,5.86,6,0.5,2.25,38.99,41,38.18,600.24,587.24,14.461,19.568,20.56,27.82,299.9,1200,510,99.86,26.8,-0.845,0.3,111114,-9999,-9999
42,11:32:30,10197.5,5.84,5.84,0.0346,449,2.13,5.94,6,0.5,2.25,38.9,40.95,38.23,799.64,784.61,14.412,18.588,20.59,26.56,300,1201,510,99.86,30,-0.868,0.3,111114,-9999,-9999
43,11:34:51,10337.5,7.42,7.42,0.03,507,1.86,5.98,6,0.5,2.25,38.86,40.92,38.23,1000.24,981.74,14.385,18.044,20.59,25.83,299.8,1201,509,99.86,31.4,-0.938,0.7,111114,-9999,-9999
44,11:36:41,10448.5,8.7,8.7,0.0293,608,1.83,6,6,0.5,2.25,38.86,40.93,38.23,1199.69,1177.99,14.345,17.934,20.55,25.69,299.9,1201,510,99.86,34.3,-0.993,0.3,111114,-9999,-9999
