Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 30c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2014,127,NA,NA,NA,NA,NA,Cedrelaoderata,NA,NA,NA,206.9648644,1.75,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,0.550259954,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
27,13:58:05,8937.5,2.58,2.58,0.0208,187,0.309,1.45,6,0.5,2.25,21.11,23.8,20.41,399.2,393.79,14.628,15.239,57.53,59.93,299.6,1200,63,98.86,22.7,-0.177,0.7,111114,-9999,-9999
28,13:59:57,9050,1.54,1.54,0.0157,133,0.218,1.35,6,0.5,2.25,19.37,23.15,18.01,299.52,296.3,14.668,15.098,64.28,66.12,299.6,1201,63,98.85,21.4,-0.166,1,111114,-9999,-9999
29,14:02:36,9208.5,0.863,0.863,0.0194,123,0.251,1.26,6,0.5,2.25,19.33,22.66,18.44,199.76,197.93,14.654,15.149,64.34,66.52,299.6,1200,63,98.85,19.5,-0.171,1,111114,-9999,-9999
30,14:05:04,9357,0.088,0.088,0.024,91.9,0.31,1.27,6,0.5,2.25,20.04,22.73,19.42,100.09,99.85,14.65,15.262,61.55,64.12,299.6,1200,63,98.85,17.5,-0.168,1,111114,-9999,-9999
31,14:07:12,9485,-0.371,-0.371,0.0276,70.9,0.35,1.24,6,0.5,2.25,20.22,22.66,19.7,49.7,50.4,14.655,15.346,60.9,63.77,299.6,1200,63,98.86,16.3,-0.178,1,111114,-9999,-9999
32,14:09:19,9612,3.14,3.14,0.0296,215,0.4,1.32,6,0.5,2.25,20.87,23.18,20.6,400.51,393.9,14.681,15.468,58.67,61.75,299.6,1200,63,98.85,22.4,-0.178,1,111114,-9999,-9999
33,14:10:48,9701,3.34,3.34,0.0296,204,0.401,1.32,6,0.5,2.25,20.59,23.2,19.78,399.61,392.6,14.682,15.472,59.69,62.83,299.6,1200,62,98.85,22.3,-0.18,1,111114,-9999,-9999
34,14:12:39,9812,4.5,4.5,0.0326,357,0.436,1.31,6,0.5,2.25,20.35,23.15,19.6,600.52,590.98,14.688,15.547,60.63,64.09,299.6,1199,62,98.84,24.7,-0.163,1,111114,-9999,-9999
35,14:15:05,9958,4.96,4.96,0.034,538,0.449,1.3,6,0.5,2.25,20.11,23.09,19.21,799.87,789.22,14.685,15.57,61.52,65.14,299.6,1199,62,98.83,26.2,-0.165,1,111114,-9999,-9999
36,14:17:02,10075,5.31,5.31,0.0329,709,0.427,1.27,6,0.5,2.25,19.87,22.93,19.02,1000.21,988.73,14.686,15.527,62.41,65.9,299.6,1199,62,98.83,27.4,-0.162,1,111114,-9999,-9999
37,14:20:18,10271,5.97,5.97,0.0264,802,0.341,1.26,6,0.5,2.25,19.5,22.76,18.41,1200.6,1187.84,14.652,15.325,63.64,66.56,299.6,1199,62,98.83,28.3,-0.154,1,111114,-9999,-9999
38,14:22:45,10418,6.43,6.43,0.024,1.03E+03,0.316,1.29,6,0.5,2.25,19.93,22.86,19.22,1500.35,1486.52,14.642,15.265,61.94,64.58,299.6,1199,62,98.83,27.9,-0.153,1,111114,-9999,-9999
39,14:25:23,10575.5,6.34,6.34,0.0191,1.41E+03,0.256,1.31,6,0.5,2.25,19.97,22.92,19.22,1999.39,1985.67,14.664,15.17,61.93,64.01,299.6,1199,62,98.83,26.5,-0.142,1,111114,-9999,-9999
