Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 35c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2013,267,NA,NA,NA,NA,NA,Schizachyriumscoparium,NA,NA,NA,NA,NA,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,NA,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
31,13:11:10,9454.5,10.7,10.7,0.0498,17.3,1.66,3.29,6,0.5,2.25,28.2,32.23,26.73,400.87,378.19,12.308,15.587,31.88,40.38,299.3,1200,0,99.49,10.2,0.898,1,111114,0.7,-0.207
32,13:13:24,9588,9.58,9.58,0.0531,-22.2,1.65,3.06,6,0.5,2.25,27.75,31.36,26.77,298.82,278.71,12.315,15.561,32.77,41.41,299.4,1201,0,99.48,10.2,0.892,0.7,111114,1,-0.207
33,13:17:15,9819.5,9.94,9.94,0.0833,-22.7,2.47,2.96,6,0.5,2.25,31.1,31.62,31.26,198.79,177.99,12.326,17.196,27.02,37.69,299.3,1200,0,99.47,9.42,0.851,1,111114,1,-0.207
34,13:19:22,9946,8.07,8.07,0.0973,-56.2,2.85,2.94,6,0.5,2.25,32.02,31.91,32.23,98.63,81.99,12.554,18.168,26.36,37.8,299.4,1200,0,99.47,8.94,0.829,1,111114,1,-0.207
35,13:21:47,10091.5,7.16,7.16,0.123,-62.8,3.44,2.84,6,0.5,2.25,31.89,31.94,31.84,48.81,34.23,12.501,19.267,26.43,40.38,299.4,1200,0,99.47,8.6,0.82,1,111114,1,-0.207
36,13:23:30,10194,0.525,0.525,0.14,-86.2,3.76,2.75,6,0.5,2.25,31.91,31.86,31.83,-83.31,-83.73,12.641,20.029,26.77,41.92,299.4,1200,0,99.47,6.58,0.795,1,111114,1,-0.207
37,13:27:05,10409,11,11,0.148,235,4.05,2.8,6,0.5,2.25,32.34,32.16,31.91,400.4,375.23,12.366,20.317,25.31,41.51,299.4,1200,0,99.46,9.35,0.821,1,111114,1,-0.207
38,13:28:06,10470.5,11,11,0.13,219,3.67,2.86,6,0.5,2.25,32.31,32.18,32.22,399.24,374.5,12.533,19.747,25.89,40.43,299.4,1200,0,99.46,9.66,0.862,1,111114,1,-0.207
39,13:31:56,10700.5,10.4,10.4,0.0529,236,1.75,3.26,6,0.5,2.25,29.73,32.21,28.64,601.19,578.37,12.395,15.843,29.39,37.58,299.4,1200,0,99.45,9.95,0.933,0.7,111114,1,-0.207
40,13:34:43,10867,9.91,9.91,0.0295,209,1.01,3.34,6,0.5,2.25,28.76,32,27.73,800.01,778.57,12.402,14.401,31.09,36.11,299.4,1200,0,99.45,9.09,0.946,0.7,111114,1,-0.207
