Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 20c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2013,296,NA,NA,NA,NA,NA,Zeamays,NA,NA,NA,327.1577938,1.14,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,1.852137224,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
51,14:40:22,16967,0.422,0.422,0.113,347,7.35,6.32,6,0.5,2.25,48.9,44.83,49.78,400.23,393.61,18.303,32.503,15.48,27.49,300.4,1199,0,99.39,12.8,0.786,1,111114,-9999,-9999
52,14:44:13,17198.5,0.459,0.459,0.129,258,8.06,6.14,6,0.5,2.25,48.91,44.71,49.78,299,293.36,18.195,33.752,15.37,28.52,300.4,1199,0,99.39,12.6,0.746,1,111114,-9999,-9999
53,14:48:04,17429.5,0.358,0.358,0.137,173,8.33,6,6,0.5,2.25,48.88,44.5,49.78,199.72,195.75,18.085,34.156,15.31,28.91,300.4,1200,0,99.39,12,0.727,1,111114,-9999,-9999
54,14:51:55,17660,0.556,0.556,0.144,80.8,8.57,5.9,6,0.5,2.25,48.86,44.37,49.78,99.02,96.26,17.98,34.5,15.23,29.23,300.4,1200,0,99.38,11,0.708,1,111114,-9999,-9999
55,14:55:46,17891.5,0.541,0.541,0.151,36.9,8.88,5.82,6,0.5,2.25,48.86,44.3,49.78,49.02,47.1,17.866,34.989,15.14,29.64,300.3,1201,0,99.38,10.7,0.686,1,111114,-9999,-9999
56,14:59:37,18122,-0.0705,-0.0705,0.17,-83,9.56,5.61,6,0.5,2.25,48.85,44.1,49.78,-93.99,-92.09,17.748,36.15,15.04,30.63,300.3,1201,0,99.37,7.9,0.628,1,111114,-9999,-9999
57,15:04:19,18404,1.02,1.02,0.163,345,9.35,5.72,6,0.5,2.25,48.85,44.21,49.78,401.12,391.76,17.588,35.605,14.91,30.18,300.4,1201,0,99.37,12.8,0.703,1,111114,-9999,-9999
58,15:08:10,18635.5,0.774,0.774,0.159,346,9.21,5.78,6,0.5,2.25,48.85,44.27,49.78,399.52,390.78,17.469,35.219,14.8,29.85,300.4,1201,0,99.37,13.1,0.711,1,111114,-9999,-9999
59,15:12:01,18866.5,0.872,0.872,0.156,524,9.13,5.83,6,0.5,2.25,48.86,44.31,49.78,600.99,588.51,17.357,34.962,14.7,29.62,300.3,1201,0,99.37,13.5,0.731,1,111114,-9999,-9999
60,15:15:52,19097.5,1.26,1.26,0.154,696,9.07,5.86,6,0.5,2.25,48.86,44.34,49.78,800.71,783.98,17.252,34.741,14.61,29.43,300.4,1201,0,99.36,13.2,0.754,1,111114,-9999,-9999
