Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 30c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2015,71,NA,NA,NA,NA,NA,Zeamays,NA,NA,NA,354.7255293,1.4,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,1.774494285,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
51,11:47:28,13893,11.0604286,11.0604286,0.15889632,227.8129435,8.144592413,5.195866813,6,0.5,2.25,44.4370079,43.69498062,43.99232483,400.1437073,372.0032959,22.06094551,37.71351624,23.8180275,40.72055435,300.4272461,1199.695068,266.4680176,101.0923691,-6.274591446,-0.345278382,0.666666687,111114,-9999,-9999
52,11:51:19,14124,11.23901364,11.23901364,0.179648983,148.0669446,8.749849655,4.979023407,6,0.5,2.25,47.38609314,43.47560883,48.91785431,299.7261963,272.5158386,22.05152702,38.84878159,20.4763546,36.06928253,300.4036865,1200.517456,313.0340271,101.0854568,-5.711023331,-0.416678071,0.666666687,111114,-9999,-9999
53,11:54:24,14309.00001,9.537805136,9.537805136,0.20933045,87.07531523,9.996299381,4.927876758,6,0.5,2.25,48.462883,43.9643631,49.79488373,199.2414093,176.6623993,22.48960304,41.6258049,20.02035713,36.5880127,300.3792114,1199.518677,322.6757813,101.0816803,-4.904245377,-0.403177857,1,111114,-9999,-9999
54,11:56:02,14407.50001,6.689408489,6.689408489,0.231606557,28.62153159,10.78586935,4.84443689,6,0.5,2.25,48.56254196,44.06528473,49.79139709,98.61087036,83.45019531,22.30692673,42.92773819,19.70090103,37.54189682,300.3622742,1199.607666,304.627594,101.0779648,-4.178117752,-0.43483603,1,111114,-9999,-9999
55,11:59:54,14639.5,3.022820543,3.022820543,0.281923298,7.704600988,12.12527795,4.560340742,6,0.5,2.25,48.63564682,43.95809937,49.79225922,34.7815094,28.06329727,22.10800743,45.2341423,19.26585388,39.41658783,300.3563232,1199.33252,272.9738464,101.077858,-4.146007538,-0.424688935,1,111114,-9999,-9999
56,12:01:47,14752,-0.252455889,-0.252455889,0.299581418,-3.531540066,12.48945562,4.45057562,6,0.5,2.25,48.64652252,43.87294006,49.79256058,-6.002187252,-5.364078999,22.11887169,45.92116547,19.26502037,39.99339676,300.3725281,1199.281128,314.1990356,101.0778046,-4.228307724,-0.414267182,1,111114,-9999,-9999
57,12:06:23,15028.5,9.714028174,9.714028174,0.291005892,287.4309291,12.30173152,4.49779019,6,0.5,2.25,48.66039276,43.89736176,49.79272079,400.0391846,371.5072327,22.12048721,45.5727272,19.25091362,39.66188812,300.3834534,1199.240723,321.993103,101.0680008,-6.838323593,-0.423002839,1,111114,-9999,-9999
58,12:07:24,15089.00001,9.726003181,9.726003181,0.281035012,285.0308287,11.99113084,4.521918397,6,0.5,2.25,48.66563034,43.92425537,49.78955841,399.4322815,371.1178284,22.59857178,45.46007919,19.95470238,39.55309677,300.4004822,1199.246704,275.018219,101.0677567,-6.855382919,-0.427252412,1,111114,-9999,-9999
59,12:09:47,15232.50001,10.22919409,10.22919409,0.273836224,460.5620087,11.91211879,4.596946889,6,0.5,2.25,48.66975403,43.99821472,49.78881073,599.9049683,566.006958,22.34710693,45.06744385,19.64490318,39.20082855,300.3988037,1199.228149,263.7559204,101.0621567,-8.831701279,-0.39778769,1,111114,-9999,-9999
60,12:12:18,15383.00001,10.45557849,10.45557849,0.256959068,633.6584819,11.45709986,4.681068193,6,0.5,2.25,48.67030334,44.04159164,49.79185104,797.9562378,759.6887207,22.57481575,44.44136429,19.91525459,38.65441895,300.4021606,1200.711304,317.8306885,101.0573883,-11.24033165,-0.426890016,1,111114,-9999,-9999
