Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 25c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2014,133,NA,NA,NA,NA,NA,Schizachyriumscoparium,NA,NA,NA,233.0769254,1.77,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,0.203866059,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
11,08:45:09,4437.500063,5.509291,5.509291,0.079385269,269.2603855,0.644154323,0.823101259,6,0.5,2.25,13.3637352,14.0921278,12.54513454,399.5586243,388.0497742,6.696048737,7.973013878,43.13339996,51.36106491,300.2518005,1200.444702,0.173062563,99.18392944,2.585687637,-0.245726764,1,111114,-9999,-9999
12,08:46:55,4543.500063,4.901785707,4.901785707,0.075634023,179.9754044,0.609055245,0.815614859,6,0.5,2.25,13.222085,14.00040817,12.70541382,299.9162292,289.7681274,6.744276524,7.951696873,44.02832031,51.71640015,300.2494812,1200.683716,0.153033063,99.18765259,2.848993301,-0.235200584,1,111114,-9999,-9999
13,08:48:42,4650.500063,4.283290187,4.283290187,0.075055825,95.97933531,0.598037786,0.806870628,6,0.5,2.25,13.17987537,13.89072418,12.7062788,200.5718079,191.782959,6.739648342,7.925284386,44.11509323,51.68514633,300.242981,1200.959961,0.193739295,99.18561554,2.569452286,-0.231794059,1,111114,-9999,-9999
14,08:50:30,4759.000063,2.434156732,2.434156732,0.076856894,41.36583079,0.608002509,0.801745377,6,0.5,2.25,13.27538109,13.83858776,12.90221977,99.38474274,94.40641022,6.717359066,7.92257309,43.66405487,51.3466301,300.2880249,1201.19165,0.140448138,99.18684387,2.084947586,-0.233401,1,111114,-9999,-9999
15,08:52:10,4859.000063,1.106179627,1.106179627,0.079073798,24.73168708,0.625537188,0.802502434,6,0.5,2.25,13.52506828,13.87991524,13.29519749,50.53455353,48.26382065,6.717654705,7.957676888,42.96678925,50.74440765,300.2652893,1201.338135,0.163305745,99.19035339,1.722501755,-0.238847911,1,111114,-9999,-9999
16,08:53:53,4962.000063,-0.308391796,-0.308391796,0.082946841,8.269388643,0.651690599,0.798333144,6,0.5,2.25,13.54187393,13.88829136,13.29426193,1.587406635,2.200786591,6.71647501,8.008291245,42.91720581,51.01042938,300.2617493,1200.947998,0.193151087,99.19220734,1.303634167,-0.239160717,1,111104,-9999,-9999
17,08:57:26,5175.000062,2.411907626,2.411907626,0.093462953,347.5307194,0.734515222,0.802063272,6,0.5,2.25,13.59992504,14.05109882,13.29573441,400.5238037,395.124176,6.68505764,8.140878677,42.42456436,51.66166687,300.2576294,1199.163696,0.195039362,99.19631958,3.012160778,-0.246047199,0.666666687,111114,-9999,-9999
18,08:58:34,5243.000063,3.158173058,3.158173058,0.094913459,332.8039617,0.74982339,0.80670426,6,0.5,2.25,13.63780022,14.15964794,13.29551506,399.6167603,392.7166748,6.722316742,8.208534241,42.70856857,51.9625473,300.2259521,1199.150513,0.194980621,99.19794464,3.016433239,-0.245752513,1,111114,-9999,-9999
19,09:00:30,5359.000063,3.846139069,3.846139069,0.098984889,519.2116289,0.767271844,0.792970356,6,0.5,2.25,13.25867367,14.06754875,12.70516491,599.4580078,590.8658447,6.728530407,8.249207497,43.82375717,53.52988815,300.2382813,1200.128418,0.178944841,99.20419312,3.356399059,-0.24311465,1,111114,-9999,-9999
20,09:02:52,5501.000063,4.403251201,4.403251201,0.102954659,709.991937,0.785026136,0.781421778,6,0.5,2.25,13.21197224,13.98952198,12.70705509,800.6549683,790.6154785,6.727360249,8.283118248,43.95677567,53.91991806,300.2486267,1200.120972,0.172659978,99.210289,3.219253063,-0.243282497,1,111114,-9999,-9999
