Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 30c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2013,322,NA,NA,NA,NA,NA,Poapratensis,NA,NA,NA,149.8790401,1.8,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,1.502851597,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
34,13:34:51,10520.5,1.37,1.37,0.0338,308,1.26,3.67,6,0.5,2.25,28.81,31.85,27.92,399.28,395.53,8.187,10.689,20.51,26.77,299.7,1200,452,99.66,23.6,-0.153,0.3,111114,-9999,-9999
35,13:38:21,10730.5,0.927,0.927,0.0346,237,1.3,3.68,6,0.5,2.25,29.63,31.93,29.09,299.78,297.16,8.183,10.751,19.55,25.69,299.7,1200,457,99.66,21.6,-0.105,0.3,111114,-9999,-9999
36,13:41:51,10940.5,0.516,0.516,0.0354,164,1.33,3.68,6,0.5,2.25,29.69,31.93,29.06,200.17,198.61,8.195,10.82,19.52,25.77,299.7,1200,437,99.65,19.6,-0.0549,0.3,111114,-9999,-9999
37,13:45:20,11149.5,-0.104,-0.104,0.037,98.3,1.38,3.67,6,0.5,2.25,29.82,31.96,29.28,99.85,99.79,8.209,10.945,19.4,25.86,299.7,1200,440,99.66,17.5,-0.000717,0.3,111114,-9999,-9999
38,13:48:50,11359.5,-0.403,-0.403,0.0393,65.6,1.47,3.67,6,0.5,2.25,29.85,32,29.28,51.83,52.48,8.204,11.105,19.36,26.21,299.8,1200,456,99.66,16.3,0.0295,0.3,111134,-9999,-9999
39,13:52:20,11569.5,1.31,1.31,0.0388,320,1.45,3.68,6,0.5,2.25,29.86,32.01,29.28,400.37,396.6,8.08,10.958,19.05,25.84,299.7,1200,435,99.65,23.9,-0.155,0.3,111134,-9999,-9999
40,13:55:50,11779.5,1.6,1.6,0.0373,306,1.4,3.69,6,0.5,2.25,29.85,32,29.29,400.82,396.51,8.064,10.84,19.02,25.57,299.7,1200,434,99.65,23.7,-0.155,0.7,111114,-9999,-9999
41,13:59:20,11989.5,2.55,2.55,0.0356,445,1.35,3.72,6,0.5,2.25,29.86,32.03,29.28,600.38,593.67,8.009,10.679,18.88,25.18,299.7,1200,442,99.65,26.9,-0.226,0.3,111114,-9999,-9999
42,14:02:50,12198.5,3.45,3.45,0.0344,586,1.31,3.74,6,0.5,2.25,29.87,32.05,29.28,800.09,791.11,7.946,10.536,18.73,24.84,299.7,1200,457,99.66,29.5,-0.289,0.3,111114,-9999,-9999
43,14:06:19,12408.5,4.09,4.09,0.0335,738,1.28,3.76,6,0.5,2.25,29.88,32.08,29.28,1000.37,989.65,7.901,10.44,18.61,24.6,299.7,1200,437,99.65,31.6,-0.336,0.7,111114,-9999,-9999
44,14:09:49,12618.5,4.77,4.77,0.0327,888,1.25,3.75,6,0.5,2.25,29.32,32.01,28.58,1200.66,1188.14,7.865,10.339,19.13,25.15,299.7,1199,436,99.66,33.8,-0.383,0.7,111114,-9999,-9999
